cluster_id,pair,direction,session_date,session,weekday,entry_window_start,entry_window_end,timestamp,future_mfe_pips,future_mae_pips,time_to_target_min,valid_entry
LONG_0063,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T08:00:00+00:00,2024-11-04T12:00:00+00:00,2024-11-04T11:45:00.000000000Z,6.1,0.0,6,1
LONG_0063,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T08:00:00+00:00,2024-11-04T12:00:00+00:00,2024-11-04T11:46:00.000000000Z,4.5,0.6,9,1
LONG_0063,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T08:00:00+00:00,2024-11-04T12:00:00+00:00,2024-11-04T11:47:00.000000000Z,5.1,0.0,7,1
LONG_0063,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T08:00:00+00:00,2024-11-04T12:00:00+00:00,2024-11-04T11:48:00.000000000Z,4.9,0.0,6,1
LONG_0063,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T08:00:00+00:00,2024-11-04T12:00:00+00:00,2024-11-04T11:49:00.000000000Z,4.5,0.0,6,1
LONG_0063,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T08:00:00+00:00,2024-11-04T12:00:00+00:00,2024-11-04T11:50:00.000000000Z,4.5,0.0,5,1
LONG_0063,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T08:00:00+00:00,2024-11-04T12:00:00+00:00,2024-11-04T11:51:00.000000000Z,3.3,0.0,7,1
LONG_0063,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T08:00:00+00:00,2024-11-04T12:00:00+00:00,2024-11-04T11:52:00.000000000Z,2.8,0.0,8,1
LONG_0063,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T08:00:00+00:00,2024-11-04T12:00:00+00:00,2024-11-04T11:53:00.000000000Z,2.7,0.0,7,1
LONG_0064,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:10:00+00:00,2024-11-04T12:26:00+00:00,2024-11-04T12:11:00.000000000Z,4.1,2.0,12,1
LONG_0064,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:10:00+00:00,2024-11-04T12:26:00+00:00,2024-11-04T12:12:00.000000000Z,5.2,0.9,6,1
LONG_0064,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:10:00+00:00,2024-11-04T12:26:00+00:00,2024-11-04T12:13:00.000000000Z,5.1,1.0,5,1
LONG_0064,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:10:00+00:00,2024-11-04T12:26:00+00:00,2024-11-04T12:14:00.000000000Z,6.1,0.0,3,1
LONG_0064,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:10:00+00:00,2024-11-04T12:26:00+00:00,2024-11-04T12:15:00.000000000Z,6.0,0.0,2,1
LONG_0064,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:10:00+00:00,2024-11-04T12:26:00+00:00,2024-11-04T12:16:00.000000000Z,5.6,0.0,1,1
LONG_0064,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:10:00+00:00,2024-11-04T12:26:00+00:00,2024-11-04T12:17:00.000000000Z,3.1,0.3,9,1
LONG_0064,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:10:00+00:00,2024-11-04T12:26:00+00:00,2024-11-04T12:19:00.000000000Z,3.4,0.0,7,1
LONG_0064,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:10:00+00:00,2024-11-04T12:26:00+00:00,2024-11-04T12:20:00.000000000Z,3.0,0.0,6,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T12:41:00.000000000Z,4.1,2.4,33,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T12:42:00.000000000Z,4.5,2.0,22,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T12:43:00.000000000Z,4.7,1.8,21,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T12:44:00.000000000Z,5.2,1.3,13,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T12:45:00.000000000Z,6.2,0.3,12,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T12:46:00.000000000Z,5.7,0.8,11,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T12:47:00.000000000Z,5.3,1.2,10,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T12:48:00.000000000Z,5.3,1.2,9,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T12:49:00.000000000Z,5.5,1.0,8,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T12:50:00.000000000Z,4.3,2.2,24,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T12:51:00.000000000Z,6.5,0.0,5,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T12:52:00.000000000Z,5.3,0.5,5,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T12:53:00.000000000Z,5.1,0.7,4,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T12:54:00.000000000Z,5.8,0.0,3,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T12:55:00.000000000Z,5.1,0.0,2,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T12:56:00.000000000Z,3.9,1.6,18,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T12:58:00.000000000Z,3.8,1.7,16,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T12:59:00.000000000Z,4.3,1.2,15,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:00:00.000000000Z,4.7,0.0,4,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:01:00.000000000Z,4.0,1.5,13,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:05:00.000000000Z,3.2,2.3,10,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:06:00.000000000Z,4.1,1.4,8,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:07:00.000000000Z,5.1,0.4,7,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:08:00.000000000Z,5.5,0.0,6,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:09:00.000000000Z,4.8,0.0,5,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:10:00.000000000Z,3.3,1.0,5,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:11:00.000000000Z,4.3,0.0,3,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:12:00.000000000Z,3.6,0.0,2,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:13:00.000000000Z,3.1,0.0,2,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:27:00.000000000Z,12.7,2.2,19,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:28:00.000000000Z,14.9,0.0,5,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:29:00.000000000Z,13.5,1.2,6,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:30:00.000000000Z,14.7,0.0,3,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:31:00.000000000Z,13.8,0.9,4,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:32:00.000000000Z,14.7,0.0,1,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:33:00.000000000Z,11.7,0.1,18,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:34:00.000000000Z,11.5,0.3,17,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:35:00.000000000Z,10.9,0.9,16,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:36:00.000000000Z,11.5,0.3,15,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:37:00.000000000Z,11.7,0.1,14,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:38:00.000000000Z,11.7,0.1,13,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:39:00.000000000Z,11.8,0.0,11,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:40:00.000000000Z,10.3,0.6,12,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:41:00.000000000Z,10.3,0.6,11,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:42:00.000000000Z,10.8,0.1,9,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:43:00.000000000Z,10.2,0.7,9,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:44:00.000000000Z,10.5,0.4,7,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:45:00.000000000Z,10.9,0.0,6,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:46:00.000000000Z,9.9,1.0,6,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:47:00.000000000Z,10.9,0.0,4,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:48:00.000000000Z,10.5,0.2,3,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:49:00.000000000Z,10.7,0.0,2,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:50:00.000000000Z,9.3,0.0,2,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:51:00.000000000Z,8.0,0.0,1,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:52:00.000000000Z,4.6,0.0,3,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T13:54:00.000000000Z,3.7,0.0,2,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T14:01:00.000000000Z,4.1,2.2,4,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T14:02:00.000000000Z,6.3,0.0,2,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T14:03:00.000000000Z,4.6,0.0,2,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T14:04:00.000000000Z,2.6,0.0,4,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T14:10:00.000000000Z,2.6,0.0,3,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T14:12:00.000000000Z,2.6,0.0,1,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T14:16:00.000000000Z,3.5,0.6,3,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T14:17:00.000000000Z,4.1,0.0,1,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T14:29:00.000000000Z,6.0,0.6,14,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T14:33:00.000000000Z,6.6,0.0,9,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T14:34:00.000000000Z,5.8,0.0,11,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T14:36:00.000000000Z,5.6,0.0,9,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T14:50:00.000000000Z,9.6,0.7,6,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T14:51:00.000000000Z,10.0,0.3,5,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T14:52:00.000000000Z,9.4,0.9,5,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T14:53:00.000000000Z,9.6,0.7,3,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T14:54:00.000000000Z,9.4,0.9,3,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T14:55:00.000000000Z,10.3,0.0,1,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T14:56:00.000000000Z,7.0,0.6,6,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T14:57:00.000000000Z,6.4,1.2,5,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T14:58:00.000000000Z,6.4,1.2,4,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T14:59:00.000000000Z,7.4,0.2,3,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T15:00:00.000000000Z,7.6,0.0,2,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T15:01:00.000000000Z,5.4,0.0,2,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T15:02:00.000000000Z,3.6,0.0,3,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T15:09:00.000000000Z,4.9,2.1,6,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T15:10:00.000000000Z,7.0,0.0,2,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T15:11:00.000000000Z,5.0,0.0,4,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T15:12:00.000000000Z,3.8,0.0,5,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T15:13:00.000000000Z,3.8,0.0,4,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T15:14:00.000000000Z,3.0,0.0,5,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T15:22:00.000000000Z,4.8,1.7,4,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T15:23:00.000000000Z,6.5,0.0,3,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T15:24:00.000000000Z,6.0,0.0,2,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T15:25:00.000000000Z,4.5,0.0,1,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T15:29:00.000000000Z,4.2,1.0,7,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T15:30:00.000000000Z,4.9,0.3,5,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T15:31:00.000000000Z,3.1,2.1,8,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T15:32:00.000000000Z,3.5,1.7,6,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T15:33:00.000000000Z,5.2,0.0,2,1
LONG_0065,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T12:34:00+00:00,2024-11-04T15:39:00+00:00,2024-11-04T15:34:00.000000000Z,4.2,0.0,2,1
LONG_0066,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T15:49:00+00:00,2024-11-04T15:59:00+00:00,2024-11-04T15:49:00.000000000Z,2.5,0.2,10,1
LONG_0066,EUR_USD,LONG,2024-11-04,london,monday,2024-11-04T15:49:00+00:00,2024-11-04T15:59:00+00:00,2024-11-04T15:57:00.000000000Z,2.7,0.0,2,1
SHORT_0045,EUR_USD,SHORT,2024-11-04,london,monday,2024-11-04T08:01:00+00:00,2024-11-04T08:50:00+00:00,2024-11-04T08:01:00.000000000Z,3.2,0.0,1,1
SHORT_0045,EUR_USD,SHORT,2024-11-04,london,monday,2024-11-04T08:01:00+00:00,2024-11-04T08:50:00+00:00,2024-11-04T08:10:00.000000000Z,9.0,1.4,12,1
SHORT_0045,EUR_USD,SHORT,2024-11-04,london,monday,2024-11-04T08:01:00+00:00,2024-11-04T08:50:00+00:00,2024-11-04T08:11:00.000000000Z,9.8,0.6,7,1
SHORT_0045,EUR_USD,SHORT,2024-11-04,london,monday,2024-11-04T08:01:00+00:00,2024-11-04T08:50:00+00:00,2024-11-04T08:12:00.000000000Z,10.4,0.0,6,1
SHORT_0045,EUR_USD,SHORT,2024-11-04,london,monday,2024-11-04T08:01:00+00:00,2024-11-04T08:50:00+00:00,2024-11-04T08:13:00.000000000Z,10.0,0.0,5,1
SHORT_0045,EUR_USD,SHORT,2024-11-04,london,monday,2024-11-04T08:01:00+00:00,2024-11-04T08:50:00+00:00,2024-11-04T08:14:00.000000000Z,9.6,0.0,4,1
SHORT_0045,EUR_USD,SHORT,2024-11-04,london,monday,2024-11-04T08:01:00+00:00,2024-11-04T08:50:00+00:00,2024-11-04T08:15:00.000000000Z,8.4,0.4,10,1
SHORT_0045,EUR_USD,SHORT,2024-11-04,london,monday,2024-11-04T08:01:00+00:00,2024-11-04T08:50:00+00:00,2024-11-04T08:16:00.000000000Z,8.8,0.0,6,1
SHORT_0045,EUR_USD,SHORT,2024-11-04,london,monday,2024-11-04T08:01:00+00:00,2024-11-04T08:50:00+00:00,2024-11-04T08:17:00.000000000Z,8.2,0.0,8,1
SHORT_0045,EUR_USD,SHORT,2024-11-04,london,monday,2024-11-04T08:01:00+00:00,2024-11-04T08:50:00+00:00,2024-11-04T08:18:00.000000000Z,6.8,0.4,10,1
SHORT_0045,EUR_USD,SHORT,2024-11-04,london,monday,2024-11-04T08:01:00+00:00,2024-11-04T08:50:00+00:00,2024-11-04T08:19:00.000000000Z,7.2,0.0,6,1
SHORT_0045,EUR_USD,SHORT,2024-11-04,london,monday,2024-11-04T08:01:00+00:00,2024-11-04T08:50:00+00:00,2024-11-04T08:20:00.000000000Z,6.6,0.4,8,1
SHORT_0045,EUR_USD,SHORT,2024-11-04,london,monday,2024-11-04T08:01:00+00:00,2024-11-04T08:50:00+00:00,2024-11-04T08:21:00.000000000Z,7.0,0.0,4,1
SHORT_0045,EUR_USD,SHORT,2024-11-04,london,monday,2024-11-04T08:01:00+00:00,2024-11-04T08:50:00+00:00,2024-11-04T08:22:00.000000000Z,6.0,0.8,10,1
SHORT_0045,EUR_USD,SHORT,2024-11-04,london,monday,2024-11-04T08:01:00+00:00,2024-11-04T08:50:00+00:00,2024-11-04T08:23:00.000000000Z,6.0,0.8,9,1
SHORT_0045,EUR_USD,SHORT,2024-11-04,london,monday,2024-11-04T08:01:00+00:00,2024-11-04T08:50:00+00:00,2024-11-04T08:24:00.000000000Z,6.8,0.0,4,1
SHORT_0045,EUR_USD,SHORT,2024-11-04,london,monday,2024-11-04T08:01:00+00:00,2024-11-04T08:50:00+00:00,2024-11-04T08:25:00.000000000Z,4.4,1.0,7,1
SHORT_0045,EUR_USD,SHORT,2024-11-04,london,monday,2024-11-04T08:01:00+00:00,2024-11-04T08:50:00+00:00,2024-11-04T08:26:00.000000000Z,4.4,1.0,6,1
SHORT_0045,EUR_USD,SHORT,2024-11-04,london,monday,2024-11-04T08:01:00+00:00,2024-11-04T08:50:00+00:00,2024-11-04T08:27:00.000000000Z,5.1,0.3,5,1
SHORT_0045,EUR_USD,SHORT,2024-11-04,london,monday,2024-11-04T08:01:00+00:00,2024-11-04T08:50:00+00:00,2024-11-04T08:28:00.000000000Z,3.9,1.5,4,1
SHORT_0045,EUR_USD,SHORT,2024-11-04,london,monday,2024-11-04T08:01:00+00:00,2024-11-04T08:50:00+00:00,2024-11-04T08:29:00.000000000Z,5.4,0.0,3,1
SHORT_0045,EUR_USD,SHORT,2024-11-04,london,monday,2024-11-04T08:01:00+00:00,2024-11-04T08:50:00+00:00,2024-11-04T08:30:00.000000000Z,5.0,0.0,2,1
SHORT_0045,EUR_USD,SHORT,2024-11-04,london,monday,2024-11-04T08:01:00+00:00,2024-11-04T08:50:00+00:00,2024-11-04T08:31:00.000000000Z,4.6,0.0,1,1
SHORT_0045,EUR_USD,SHORT,2024-11-04,london,monday,2024-11-04T08:01:00+00:00,2024-11-04T08:50:00+00:00,2024-11-04T08:34:00.000000000Z,3.2,2.2,13,1
SHORT_0045,EUR_USD,SHORT,2024-11-04,london,monday,2024-11-04T08:01:00+00:00,2024-11-04T08:50:00+00:00,2024-11-04T08:35:00.000000000Z,3.6,1.8,12,1
SHORT_0045,EUR_USD,SHORT,2024-11-04,london,monday,2024-11-04T08:01:00+00:00,2024-11-04T08:50:00+00:00,2024-11-04T08:36:00.000000000Z,4.8,0.6,4,1
SHORT_0045,EUR_USD,SHORT,2024-11-04,london,monday,2024-11-04T08:01:00+00:00,2024-11-04T08:50:00+00:00,2024-11-04T08:37:00.000000000Z,5.2,0.2,3,1
SHORT_0045,EUR_USD,SHORT,2024-11-04,london,monday,2024-11-04T08:01:00+00:00,2024-11-04T08:50:00+00:00,2024-11-04T08:38:00.000000000Z,5.4,0.0,2,1
SHORT_0045,EUR_USD,SHORT,2024-11-04,london,monday,2024-11-04T08:01:00+00:00,2024-11-04T08:50:00+00:00,2024-11-04T08:39:00.000000000Z,4.2,0.0,1,1
