trade_id,entry_time,node,pair,direction,score,mode,entry_price,entry_atr,margin,risk_usd,max_mfe,max_mae,exit_time,gross_r,net_r,exit_type,friction,final_balance,drawdown_pct
90,2025-12-21 23:00:00+00:00,USD_CAD__monday__asia,USD_CAD,SHORT,0.7237419999999999,HARVESTER,1.37983,0.00034285714285713683,41.6220368463264,2.08110184231632,1.1958333333327693,0.058333333333716514,2025-12-21 23:05:00+00:00,0.55,0.5,TARGET,0.05,105.09564303697417,9.47459530852663
91,2025-12-21 23:03:00+00:00,NZD_JPY__monday__sydney,NZD_JPY,LONG,0.7277159999999999,HARVESTER,90.637,0.06378571428571433,41.6220368463264,2.08110184231632,1.1758118701008275,0.0470324748040331,2025-12-21 23:05:00+00:00,0.55,0.5,TARGET,0.05,106.13619395813232,8.578304172967492
93,2025-12-21 23:07:00+00:00,EUR_GBP__monday__asia,EUR_GBP,SHORT,0.7253884,HARVESTER,0.87536,0.00021571428571429526,42.454477583252924,2.1227238791626464,0.2781456953645043,0.5099337748341525,2025-12-21 23:10:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,105.28710440646726,9.309677739583751
94,2025-12-21 23:10:00+00:00,NZD_USD__monday__asia,NZD_USD,LONG,0.7038598,HARVESTER,0.57562,0.0003314285714285698,42.114841762586906,2.1057420881293454,0.06034482758626754,0.5431034482760729,2025-12-21 23:15:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,104.44480757121552,10.035200317667089
92,2025-12-21 23:07:00+00:00,AUD_JPY__monday__sydney,AUD_JPY,LONG,0.7498994,HARVESTER,104.184,0.07178571428571599,42.454477583252924,2.1227238791626464,0.5572139303483326,0.30646766169141465,2025-12-21 23:25:00+00:00,0.55,0.5,TARGET,0.05,105.50616951079684,9.120983359396769
95,2025-12-21 23:19:00+00:00,USD_CAD__monday__asia,USD_CAD,SHORT,0.7057428,HARVESTER,1.3795,0.00027857142857141374,41.777923028486214,2.0888961514243105,0.789743589743226,0.07179487179534597,2025-12-21 23:25:00+00:00,0.55,0.5,TARGET,0.05,106.55061758650899,8.22133536257344
96,2025-12-21 23:25:00+00:00,AUD_JPY__monday__sydney,AUD_JPY,LONG,0.7072033999999999,HARVESTER,104.2,0.06292857142857246,42.620247034603594,2.1310123517301798,0.19069239500567947,0.7468785471055027,2025-12-21 23:30:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,105.69821264581692,8.955564679672849
97,2025-12-21 23:26:00+00:00,EUR_JPY__monday__sydney,EUR_JPY,LONG,0.7338538,HARVESTER,184.624,0.06985714285714753,42.620247034603594,2.1310123517301798,0.6728016359917327,0.2290388548055837,2025-12-21 23:40:00+00:00,0.55,0.5,TARGET,0.05,106.76371882168202,8.03777803329858
98,2025-12-21 23:30:00+00:00,EUR_GBP__monday__asia,EUR_GBP,SHORT,0.710419,HARVESTER,0.87526,0.00025928571428571586,42.27928505832678,2.1139642529163387,0.0,0.6170798898069195,2025-12-21 23:35:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,105.91813312051548,8.7661335158612
99,2025-12-21 23:40:00+00:00,AUD_JPY__monday__asia,AUD_JPY,LONG,0.7706691999999999,HARVESTER,104.21,0.06178571428571392,42.36725324820619,2.1183626624103096,0.8092485549134836,0.048554913294799815,2025-12-21 23:45:00+00:00,0.55,0.5,TARGET,0.05,106.97731445172063,7.853794851019814
100,2025-12-21 23:40:00+00:00,GBP_USD__monday__sydney,GBP_USD,SHORT,0.7005612000000001,HARVESTER,1.33806,0.0003785714285713869,42.36725324820619,2.1183626624103096,0.8981132075472871,0.0,2025-12-21 23:45:00+00:00,0.55,0.5,TARGET,0.05,108.03649578292578,6.941456186178428
101,2025-12-21 23:45:00+00:00,EUR_USD__monday__asia,EUR_USD,SHORT,0.7304324,HARVESTER,1.1711,0.0002114285714285291,43.21459831317031,2.1607299156585156,1.702702702703696,0.0,2025-12-21 23:50:00+00:00,0.55,0.5,TARGET,0.05,109.11686074075504,6.010870748040211
102,2025-12-21 23:45:00+00:00,USD_JPY__monday__asia,USD_JPY,LONG,0.7235275999999999,HARVESTER,157.686,0.05399999999999393,43.21459831317031,2.1607299156585156,0.518518518518421,1.1481481481484963,2025-12-21 23:55:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,108.25256877449164,6.755339098550785
103,2025-12-21 23:50:00+00:00,USD_CAD__monday__asia,USD_CAD,SHORT,0.7103012000000001,HARVESTER,1.37937,0.0002699999999999766,43.64674429630202,2.182337214815101,0.8518518518517497,0.3703703703703617,2025-12-21 23:55:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,107.37963388856559,7.507252132566465
104,2025-12-21 23:55:00+00:00,EUR_JPY__monday__asia,EUR_JPY,SHORT,0.7376726,HARVESTER,184.61,0.0615714285714282,42.95185355542624,2.147592677771312,1.0069605568447457,0.6496519721576473,2025-12-22 00:00:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,106.52059681745706,8.24719411550594
105,2025-12-21 23:56:00+00:00,USD_CHF__monday__asia,USD_CHF,LONG,0.7003938,HARVESTER,0.79584,0.0002607142857142729,42.95185355542624,2.147592677771312,0.0,2.53150684931517,2025-12-22 00:00:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,105.66155974634853,8.987136098445413
106,2025-12-22 00:02:00+00:00,AUD_USD__monday__asia,AUD_USD,LONG,0.7449532000000001,HARVESTER,0.66129,0.00023857142857143719,42.26462389853941,2.1132311949269704,0.37724550898170156,0.8802395209582343,2025-12-22 00:05:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,104.81626726837774,9.715239009657848
107,2025-12-22 00:03:00+00:00,GBP_USD__monday__asia,GBP_USD,LONG,0.740445,HARVESTER,1.33837,0.00036714285714283576,42.26462389853941,2.1132311949269704,0.8988326848247956,0.980544747082145,2025-12-22 00:05:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,103.97097479040696,10.443341920870285
108,2025-12-22 00:06:00+00:00,USD_CHF__monday__asia,USD_CHF,SHORT,0.7411156,HARVESTER,0.79518,0.0002885714285714317,41.58838991616278,2.079419495808139,1.1782178217821895,0.10396039603951443,2025-12-22 00:10:00+00:00,0.55,0.5,TARGET,0.05,105.01068453831103,9.547775340078987
109,2025-12-22 00:07:00+00:00,EUR_USD__monday__asia,EUR_USD,LONG,0.7216058000000001,HARVESTER,1.1715,0.00023857142857142133,41.58838991616278,2.079419495808139,0.0,1.425149700598875,2025-12-22 00:10:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,104.17891673998777,10.264228604712025
110,2025-12-22 00:10:00+00:00,EUR_CHF__monday__asia,EUR_CHF,SHORT,0.722021,HARVESTER,0.9312,0.000251428571428585,41.67156669599511,2.0835783347997556,0.7159090909093266,0.0,2025-12-22 00:15:00+00:00,0.55,0.5,TARGET,0.05,105.22070590738765,9.36687089075914
111,2025-12-22 00:10:00+00:00,USD_CAD__monday__asia,USD_CAD,SHORT,0.7133912,HARVESTER,1.37918,0.0002242857142857086,41.67156669599511,2.0835783347997556,0.0,1.248407643311402,2025-12-22 00:15:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,104.38727457346775,10.084757061921445
112,2025-12-22 00:15:00+00:00,USD_JPY__monday__asia,USD_JPY,SHORT,0.757831,HARVESTER,157.519,0.05335714285713574,41.7549098293871,2.087745491469355,0.0,1.2931726907630074,2025-12-22 00:20:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,103.55217637688001,10.804079005426068
113,2025-12-22 00:15:00+00:00,GBP_JPY__monday__asia,GBP_JPY,SHORT,0.7544394000000001,HARVESTER,210.819,0.0873571428571438,41.7549098293871,2.087745491469355,0.0,1.6713000817663026,2025-12-22 00:20:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,102.71707818029228,11.523400948930693
114,2025-12-22 00:21:00+00:00,GBP_JPY__monday__asia,GBP_JPY,LONG,0.7600596,HARVESTER,210.932,0.08950000000000102,41.08683127211691,2.0543415636058455,0.5921787709500009,0.2681564245810127,2025-12-22 00:25:00+00:00,0.55,0.5,TARGET,0.05,103.7442489620952,10.638634958419999
115,2025-12-22 00:21:00+00:00,GBP_USD__monday__asia,GBP_USD,LONG,0.7328797999999999,HARVESTER,1.33862,0.00037999999999996766,41.08683127211691,2.0543415636058455,0.8421052631582243,0.10526315789426674,2025-12-22 00:25:00+00:00,0.55,0.5,TARGET,0.05,104.77141974389812,9.753868967909307
116,2025-12-22 00:25:00+00:00,EUR_GBP__monday__asia,EUR_GBP,SHORT,0.7250788,HARVESTER,0.87494,0.00021285714285712576,41.90856789755925,2.0954283948779624,0.9395973154367352,0.0,2025-12-22 00:30:00+00:00,0.55,0.5,TARGET,0.05,105.8191339413371,8.851407657588403
117,2025-12-22 00:25:00+00:00,EUR_CHF__monday__asia,EUR_CHF,SHORT,0.7226163999999999,HARVESTER,0.93086,0.00023142857142858083,41.90856789755925,2.0954283948779624,0.7777777777780444,0.6913580246910619,2025-12-22 00:30:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,104.98096258338592,9.573376705845126
118,2025-12-22 00:30:00+00:00,EUR_GBP__monday__asia,EUR_GBP,SHORT,0.7190604,HARVESTER,0.87482,0.00021857142857141718,41.99238503335437,2.0996192516677183,0.0,1.0065359477124616,2025-12-22 00:35:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,104.14111488271882,10.29678969219837
119,2025-12-22 00:31:00+00:00,EUR_CHF__monday__asia,EUR_CHF,SHORT,0.701078,HARVESTER,0.93086,0.0002442857142857207,41.99238503335437,2.0996192516677183,0.08187134502931949,0.9005847953216055,2025-12-22 00:35:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,103.30126718205173,11.020202678551613
120,2025-12-22 00:38:00+00:00,GBP_JPY__monday__asia,GBP_JPY,LONG,0.7163688,HARVESTER,211.001,0.08714285714285909,41.32050687282069,2.0660253436410345,0.24098360655721773,1.36557377049177,2025-12-22 00:40:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,102.47485704459531,11.732041057123206
121,2025-12-22 00:44:00+00:00,USD_JPY__monday__asia,USD_JPY,SHORT,0.7400794,HARVESTER,157.543,0.06664285714285663,40.98994281783813,2.0494971408919063,0.09003215434084012,0.7352625937835987,2025-12-22 00:45:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,101.65505818823854,12.438184728666227
122,2025-12-22 00:44:00+00:00,GBP_JPY__monday__sydney,GBP_JPY,SHORT,0.7281199999999999,HARVESTER,210.885,0.09235714285714534,40.98994281783813,2.0494971408919063,0.07579273008512559,0.606341840680697,2025-12-22 00:45:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,100.83525933188177,13.144328400209245
123,2025-12-22 00:46:00+00:00,USD_JPY__monday__asia,USD_JPY,SHORT,0.7142004,HARVESTER,157.546,0.06871428571428494,40.33410373275271,2.0167051866376355,0.10187110187117582,1.3679833679832973,2025-12-22 00:50:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,100.02857725722671,13.839173773007577
124,2025-12-22 00:48:00+00:00,NZD_USD__monday__asia,NZD_USD,LONG,0.7642654,HARVESTER,0.57627,0.0002714285714285653,40.33410373275271,2.0167051866376355,0.7736842105264934,0.03684210526299105,2025-12-22 00:55:00+00:00,0.55,0.5,TARGET,0.05,101.03692985054553,12.970617057009667
125,2025-12-22 00:50:00+00:00,AUD_USD__monday__asia,AUD_USD,LONG,0.7138093999999999,HARVESTER,0.66164,0.00023000000000001592,40.01143090289069,2.0005715451445343,0.6521739130433613,0.0,2025-12-22 00:55:00+00:00,0.55,0.5,TARGET,0.05,102.0372156231178,12.109008794739742
126,2025-12-22 00:56:00+00:00,AUD_USD__monday__asia,AUD_USD,LONG,0.7216254,HARVESTER,0.66176,0.0002271428571428702,40.814886249247124,2.040744312462356,2.113207547169848,0.04402515723299029,2025-12-22 01:00:00+00:00,0.55,0.5,TARGET,0.05,103.05758777934898,11.230098882687141
127,2025-12-22 00:56:00+00:00,NZD_USD__monday__asia,NZD_USD,LONG,0.7177049999999999,HARVESTER,0.57642,0.00025571428571427975,40.814886249247124,2.040744312462356,1.7597765363126965,0.07821229050287334,2025-12-22 01:00:00+00:00,0.55,0.5,TARGET,0.05,104.07795993558015,10.35118897063454
128,2025-12-22 11:05:00+00:00,AUD_JPY__monday__london,AUD_JPY,SHORT,0.7222122000000001,HARVESTER,104.498,0.026857142857141168,41.63118397423206,2.081559198711603,0.8936170212766859,0.0,2025-12-22 11:10:00+00:00,0.55,0.5,TARGET,0.05,105.11873953493595,9.454700860340887
129,2025-12-22 11:08:00+00:00,GBP_JPY__monday__london,GBP_JPY,LONG,0.7003162,HARVESTER,211.452,0.07207142857142555,41.63118397423206,2.081559198711603,0.305252725470656,0.3607532210110621,2025-12-22 11:10:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,104.28611585545131,10.171891348575809
130,2025-12-22 11:11:00+00:00,EUR_JPY__monday__london,EUR_JPY,SHORT,0.7591889999999999,HARVESTER,184.624,0.04221428571428427,41.71444634218052,2.0857223171090262,0.0,1.468697123519789,2025-12-22 11:15:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,103.4518269286077,10.890516217787205
131,2025-12-22 11:18:00+00:00,NZD_USD__monday__london,NZD_USD,LONG,0.7058858,HARVESTER,0.57854,0.00016071428571429975,41.38073077144308,2.069036538572154,0.7466666666659666,0.3111111111117405,2025-12-22 11:25:00+00:00,0.55,0.5,TARGET,0.05,104.48634519789378,9.999421379965073
132,2025-12-22 11:22:00+00:00,AUD_USD__monday__london,AUD_USD,LONG,0.7125130000000001,HARVESTER,0.66412,0.00014357142857143339,41.38073077144308,2.069036538572154,0.6965174129352233,0.06965174129398631,2025-12-22 11:25:00+00:00,0.55,0.5,TARGET,0.05,105.52086346717986,9.108326542142942
133,2025-12-22 11:26:00+00:00,GBP_JPY__monday__london,GBP_JPY,SHORT,0.7128616,HARVESTER,211.411,0.06864285714285805,42.20834538687194,2.110417269343597,0.0,1.1800208116543487,2025-12-22 11:30:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,104.67669655944242,9.835459929805804
134,2025-12-22 11:27:00+00:00,NZD_USD__monday__london,NZD_USD,LONG,0.7157534,HARVESTER,0.5786,0.00015428571428573377,42.20834538687194,2.110417269343597,0.0,1.2962962962959899,2025-12-22 11:30:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,103.83252965170497,10.562593317468666
135,2025-12-22 11:33:00+00:00,EUR_CHF__monday__london,EUR_CHF,SHORT,0.7129289999999999,HARVESTER,0.93074,0.00015071428571429766,41.53301186068199,2.0766505930340995,0.3981042654032102,0.9952606635069206,2025-12-22 11:35:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,103.00186941449134,11.278092570928912
136,2025-12-22 11:34:00+00:00,GBP_JPY__monday__london,GBP_JPY,LONG,0.7406372,HARVESTER,211.487,0.0692142857142853,41.53301186068199,2.0766505930340995,0.37564499484019465,0.5345717234263045,2025-12-22 11:35:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,102.1712091772777,11.993591824389158
137,2025-12-22 11:35:00+00:00,EUR_CHF__monday__london,EUR_CHF,SHORT,0.721502,HARVESTER,0.93069,0.0001585714285714444,40.86848367091108,2.043424183545554,0.6936936936939682,0.6936936936932679,2025-12-22 11:40:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,101.35383950385948,12.69764308979405
138,2025-12-22 11:36:00+00:00,GBP_JPY__monday__london,GBP_JPY,LONG,0.7040806,HARVESTER,211.506,0.07035714285714383,40.86848367091108,2.043424183545554,0.28426395939100446,0.8385786802029986,2025-12-22 11:40:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,100.53646983044125,13.401694355198943
139,2025-12-22 11:40:00+00:00,AUD_JPY__monday__london,AUD_JPY,LONG,0.7325465999999999,HARVESTER,104.546,0.02549999999999995,40.2145879321765,2.010729396608825,0.4705882352941364,0.901960784314133,2025-12-22 11:45:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,99.73217807179772,14.094480800357351
140,2025-12-22 11:40:00+00:00,NZD_JPY__monday__london,NZD_JPY,LONG,0.7195916,HARVESTER,91.078,0.0238571428571441,40.2145879321765,2.010729396608825,0.6706586826343239,0.4610778443117678,2025-12-22 11:45:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,98.92788631315419,14.787267245515759
141,2025-12-22 11:47:00+00:00,NZD_USD__monday__london,NZD_USD,LONG,0.7054376,HARVESTER,0.57873,0.0001571428571428557,39.571154525261676,1.9785577262630838,0.19090909090963684,0.4454545454546418,2025-12-22 11:50:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,98.13646322264896,15.468969107551633
142,2025-12-22 11:52:00+00:00,EUR_GBP__monday__london,EUR_GBP,SHORT,0.7170386,HARVESTER,0.87292,0.0002471428571428585,39.254585289059584,1.9627292644529792,0.16184971098281994,1.6994219653178126,2025-12-22 11:55:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,97.35137151686776,16.145217354691223
143,2025-12-22 11:54:00+00:00,EUR_CHF__monday__london,EUR_CHF,LONG,0.7202475999999999,HARVESTER,0.93081,0.00015642857142858909,39.254585289059584,1.9627292644529792,0.9589041095888272,0.06392694063968099,2025-12-22 11:55:00+00:00,0.55,0.5,TARGET,0.05,98.33273614909425,15.299907045766743
144,2025-12-22 11:55:00+00:00,EUR_CHF__monday__london,EUR_CHF,LONG,0.726836,HARVESTER,0.93082,0.00015785714285716988,39.3330944596377,1.966654722981885,1.3936651583707893,0.0,2025-12-22 12:00:00+00:00,0.55,0.5,TARGET,0.05,99.31606351058518,14.452906116224415
145,2025-12-22 11:57:00+00:00,AUD_JPY__monday__london,AUD_JPY,LONG,0.7087808,HARVESTER,104.558,0.02642857142857277,39.3330944596377,1.966654722981885,0.6054054054050392,0.6810810810810723,2025-12-22 12:00:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,98.52940162139242,15.130506859858286
146,2025-12-22 12:07:00+00:00,GBP_JPY__monday__london,GBP_JPY,SHORT,0.7004734,HARVESTER,211.506,0.06764285714286343,39.41176064855697,1.9705880324278484,1.1826821541711414,0.3252375923968853,2025-12-22 12:10:00+00:00,0.55,0.5,TARGET,0.05,99.51469563760635,14.281811928456865
147,2025-12-22 12:09:00+00:00,EUR_CHF__monday__london,EUR_CHF,LONG,0.7151114,HARVESTER,0.93126,0.0001685714285714465,39.41176064855697,1.9705880324278484,0.35593220339014864,0.6525423728809513,2025-12-22 12:10:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,98.7264604246352,14.960767873578003
148,2025-12-22 12:10:00+00:00,EUR_GBP__monday__london,EUR_GBP,LONG,0.707884,HARVESTER,0.87366,0.00028357142857143066,39.49058416985408,1.9745292084927042,0.5642317380354331,0.07052896725447808,2025-12-22 12:15:00+00:00,0.55,0.5,TARGET,0.05,99.71372502888156,14.110375552313787
149,2025-12-22 12:11:00+00:00,EUR_CHF__monday__london,EUR_CHF,LONG,0.7299209999999999,HARVESTER,0.9313,0.00016714285714287364,39.49058416985408,1.9745292084927042,0.11965811965822752,1.0769230769233835,2025-12-22 12:15:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,98.92391334548448,14.790689409325159
150,2025-12-22 12:16:00+00:00,GBP_JPY__monday__london,GBP_JPY,SHORT,0.7629226,HARVESTER,211.422,0.0685714285714332,39.56956533819379,1.9784782669096896,0.11666666666680138,0.5249999999999845,2025-12-22 12:20:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,98.13252203872061,15.47236389405055
151,2025-12-22 12:18:00+00:00,USD_CAD__monday__london,USD_CAD,LONG,0.7008127999999999,HARVESTER,1.37696,0.0002171428571428364,39.56956533819379,1.9784782669096896,1.6578947368428991,0.09210526315748437,2025-12-22 12:20:00+00:00,0.55,0.5,TARGET,0.05,99.12176117217545,14.620270788143802
152,2025-12-22 12:27:00+00:00,AUD_JPY__monday__london,AUD_JPY,LONG,0.709175,HARVESTER,104.55,0.02607142857143125,39.648704468870186,1.9824352234435092,1.8410958904108394,0.0,2025-12-22 12:30:00+00:00,0.55,0.5,TARGET,0.05,100.1129787838972,13.766473496025245
153,2025-12-22 12:27:00+00:00,EUR_USD__monday__london,EUR_USD,LONG,0.7033591999999999,HARVESTER,1.17372,0.000341428571428556,39.648704468870186,1.9824352234435092,0.9372384937235283,0.5857740585780181,2025-12-22 12:30:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,99.3200046945198,14.4495113297201
154,2025-12-22 12:31:00+00:00,EUR_JPY__monday__new_york,EUR_JPY,LONG,0.7001366,HARVESTER,184.76,0.04907142857142942,39.72800187780792,1.9864000938903958,1.0189228529842025,0.0,2025-12-22 12:35:00+00:00,0.55,0.5,TARGET,0.05,100.313204741465,13.594006443017292
155,2025-12-22 12:33:00+00:00,EUR_CHF__monday__london,EUR_CHF,LONG,0.7341293999999999,HARVESTER,0.9315,0.00017785714285716608,39.72800187780792,1.9864000938903958,0.6746987951806853,0.22489959839376986,2025-12-22 12:35:00+00:00,0.55,0.5,TARGET,0.05,101.3064047884102,12.738501556314489
156,2025-12-22 12:35:00+00:00,EUR_JPY__monday__new_york,EUR_JPY,LONG,0.7239833999999999,HARVESTER,184.808,0.049214285714287244,40.52256191536408,2.026128095768204,0.0,1.219158200290284,2025-12-22 12:40:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,100.49595355010293,13.436593543863973
157,2025-12-22 12:35:00+00:00,EUR_USD__monday__new_york,EUR_USD,LONG,0.7185041999999999,HARVESTER,1.17407,0.00036999999999998145,40.52256191536408,2.026128095768204,0.0,1.2162162162158432,2025-12-22 12:40:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,99.68550231179564,14.134685531413455
158,2025-12-22 12:42:00+00:00,USD_CAD__monday__london,USD_CAD,LONG,0.7025498000000001,HARVESTER,1.37708,0.00029142857142859323,39.87420092471826,1.993710046235913,0.44607843137239034,0.6862745098037947,2025-12-22 12:45:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,98.88801829330129,14.82160804716214
159,2025-12-22 12:45:00+00:00,GBP_USD__monday__london,GBP_USD,LONG,0.7380252,HARVESTER,1.34328,0.0004978571428571531,39.555207317320516,1.9777603658660257,0.14060258249643942,0.6427546628409296,2025-12-22 12:50:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,98.09691414695487,15.503035182784847
160,2025-12-22 12:45:00+00:00,USD_CAD__monday__new_york,USD_CAD,LONG,0.7028728,HARVESTER,1.37717,0.00029571428571428804,39.555207317320516,1.9777603658660257,0.0,0.8454106280195993,2025-12-22 12:50:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,97.30581000060846,16.18446231840755
161,2025-12-22 12:55:00+00:00,AUD_USD__monday__new_york,AUD_USD,LONG,0.7609741999999999,HARVESTER,0.66458,0.00017285714285714127,38.922324000243385,1.9461162000121692,1.1570247933889553,0.0,2025-12-22 13:00:00+00:00,0.55,0.5,TARGET,0.05,98.27886810061455,15.346306941591624
162,2025-12-22 12:55:00+00:00,AUD_JPY__monday__london,AUD_JPY,LONG,0.71983,HARVESTER,104.596,0.02585714285714147,38.922324000243385,1.9461162000121692,0.7734806629833131,0.3867403314919313,2025-12-22 13:00:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,97.50042162060967,16.016831243044372
