cluster_id,timestamp,direction,future_mfe,future_mae,entry_label,zone_label
EUR_USD_SHORT_0004,2024-01-15T13:37:00.000000000Z,SHORT,5.5000000000005045,2.4000000000001798,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T13:38:00.000000000Z,SHORT,2.5999999999992696,1.500000000000945,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T13:39:00.000000000Z,SHORT,3.0999999999981043,1.6000000000016001,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T13:40:00.000000000Z,SHORT,5.599999999998939,2.300000000001745,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T13:42:00.000000000Z,SHORT,5.5000000000005045,2.4000000000001798,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T13:43:00.000000000Z,SHORT,2.5999999999992696,2.100000000000435,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T13:44:00.000000000Z,SHORT,2.9999999999996696,1.7000000000000348,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T13:45:00.000000000Z,SHORT,2.9999999999996696,1.7000000000000348,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T13:46:00.000000000Z,SHORT,2.5999999999992696,2.100000000000435,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T13:48:00.000000000Z,SHORT,2.5999999999992696,2.100000000000435,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T13:49:00.000000000Z,SHORT,2.80000000000058,1.2999999999996348,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T13:50:00.000000000Z,SHORT,3.4000000000000696,0.700000000000145,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T13:51:00.000000000Z,SHORT,2.6999999999999247,0.0,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T13:52:00.000000000Z,SHORT,2.80000000000058,1.1999999999989797,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T13:53:00.000000000Z,SHORT,2.8999999999990145,1.7000000000000348,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T13:54:00.000000000Z,SHORT,5.5000000000005045,2.2999999999995246,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T13:55:00.000000000Z,SHORT,2.9999999999996696,1.5999999999993797,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T13:56:00.000000000Z,SHORT,2.8999999999990145,1.7000000000000348,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T13:57:00.000000000Z,SHORT,2.5999999999992696,1.9999999999997797,BAD,BAD
EUR_USD_SHORT_0004,2024-01-15T13:58:00.000000000Z,SHORT,3.4000000000000696,0.5999999999994898,NOISE,NOISE
EUR_USD_SHORT_0004,2024-01-15T13:59:00.000000000Z,SHORT,3.1999999999987594,0.8000000000008001,NOISE,NOISE
EUR_USD_SHORT_0004,2024-01-15T14:00:00.000000000Z,SHORT,2.80000000000058,1.1999999999989797,NOISE,NOISE
EUR_USD_SHORT_0004,2024-01-15T14:01:00.000000000Z,SHORT,2.5999999999992696,0.0,NOISE,NOISE
EUR_USD_SHORT_0004,2024-01-15T14:02:00.000000000Z,SHORT,5.20000000000076,0.0,GOOD,GOOD
EUR_USD_SHORT_0004,2024-01-15T14:03:00.000000000Z,SHORT,3.8000000000004697,0.0,GOOD,GOOD
EUR_USD_SHORT_0004,2024-01-15T14:04:00.000000000Z,SHORT,3.20000000000098,0.0,GOOD,GOOD
EUR_USD_SHORT_0004,2024-01-15T14:05:00.000000000Z,SHORT,2.6999999999999247,0.0,GOOD,GOOD
EUR_USD_SHORT_0005,2024-01-15T14:17:00.000000000Z,SHORT,2.5999999999992696,0.0,NOISE,NOISE
EUR_USD_SHORT_0005,2024-01-15T14:26:00.000000000Z,SHORT,3.8999999999989043,2.300000000001745,BAD,BAD
EUR_USD_SHORT_0005,2024-01-15T14:30:00.000000000Z,SHORT,2.5999999999992696,0.0,NOISE,NOISE
EUR_USD_SHORT_0005,2024-01-15T14:39:00.000000000Z,SHORT,3.8000000000004697,2.4000000000001798,BAD,BAD
EUR_USD_SHORT_0005,2024-01-15T14:40:00.000000000Z,SHORT,3.8000000000004697,2.4000000000001798,BAD,BAD
EUR_USD_SHORT_0005,2024-01-15T14:41:00.000000000Z,SHORT,3.8000000000004697,2.4000000000001798,BAD,BAD
EUR_USD_SHORT_0005,2024-01-15T14:45:00.000000000Z,SHORT,3.8000000000004697,2.4000000000001798,BAD,BAD
EUR_USD_SHORT_0005,2024-01-15T14:57:00.000000000Z,SHORT,4.3999999999999595,1.80000000000069,BAD,BAD
EUR_USD_SHORT_0005,2024-01-15T14:58:00.000000000Z,SHORT,3.8000000000004697,2.4000000000001798,BAD,BAD
EUR_USD_SHORT_0005,2024-01-15T14:59:00.000000000Z,SHORT,4.20000000000087,1.9999999999997797,BAD,BAD
EUR_USD_SHORT_0005,2024-01-15T15:00:00.000000000Z,SHORT,4.999999999999449,1.2000000000012,BAD,BAD
EUR_USD_SHORT_0005,2024-01-15T15:04:00.000000000Z,SHORT,4.599999999999049,1.6000000000016001,BAD,BAD
EUR_USD_SHORT_0005,2024-01-15T15:05:00.000000000Z,SHORT,2.80000000000058,0.8000000000008001,NOISE,NOISE
EUR_USD_SHORT_0005,2024-01-15T15:06:00.000000000Z,SHORT,2.6999999999999247,0.9000000000014552,NOISE,NOISE
EUR_USD_SHORT_0005,2024-01-15T15:07:00.000000000Z,SHORT,3.60000000000138,0.0,GOOD,GOOD
EUR_USD_SHORT_0005,2024-01-15T15:08:00.000000000Z,SHORT,2.6999999999999247,0.0,GOOD,GOOD
EUR_USD_SHORT_0005,2024-01-15T15:09:00.000000000Z,SHORT,2.500000000000835,0.0,NOISE,NOISE
EUR_USD_SHORT_0005,2024-01-15T15:10:00.000000000Z,SHORT,4.299999999999304,0.0,GOOD,GOOD
EUR_USD_SHORT_0005,2024-01-15T15:11:00.000000000Z,SHORT,2.5999999999992696,0.0,NOISE,NOISE
EUR_USD_SHORT_0006,2024-01-15T15:25:00.000000000Z,SHORT,2.9999999999996696,0.5999999999994898,NOISE,NOISE
EUR_USD_SHORT_0006,2024-01-15T15:26:00.000000000Z,SHORT,3.5999999999991594,0.0,NOISE,NOISE
EUR_USD_SHORT_0006,2024-01-15T15:27:00.000000000Z,SHORT,2.5999999999992696,0.5000000000010552,NOISE,NOISE
EUR_USD_SHORT_0006,2024-01-15T15:28:00.000000000Z,SHORT,2.6999999999999247,0.8999999999992347,NOISE,NOISE
EUR_USD_SHORT_0006,2024-01-15T15:29:00.000000000Z,SHORT,2.8999999999990145,0.0,GOOD,GOOD
EUR_USD_SHORT_0006,2024-01-15T15:30:00.000000000Z,SHORT,2.9999999999996696,0.0,NOISE,NOISE
EUR_USD_SHORT_0006,2024-01-15T15:31:00.000000000Z,SHORT,3.700000000002035,0.0,NOISE,NOISE
EUR_USD_SHORT_0006,2024-01-15T15:32:00.000000000Z,SHORT,3.5000000000007248,0.0,GOOD,GOOD
EUR_USD_SHORT_0006,2024-01-15T15:33:00.000000000Z,SHORT,3.00000000000189,0.0,GOOD,GOOD
EUR_USD_SHORT_0006,2024-01-15T15:34:00.000000000Z,SHORT,2.6999999999999247,0.0,GOOD,GOOD
EUR_USD_SHORT_0006,2024-01-15T15:35:00.000000000Z,SHORT,2.500000000000835,0.0,NOISE,NOISE
EUR_USD_SHORT_0007,2024-01-15T15:57:00.000000000Z,SHORT,2.80000000000058,0.6999999999979245,BAD,BAD
EUR_USD_SHORT_0007,2024-01-15T15:58:00.000000000Z,SHORT,2.9999999999996696,0.09999999999843467,BAD,BAD
EUR_USD_SHORT_0007,2024-01-15T16:00:00.000000000Z,SHORT,3.0999999999981043,0.0,BAD,BAD
EUR_USD_SHORT_0007,2024-01-15T16:01:00.000000000Z,SHORT,3.0999999999981043,0.0,BAD,BAD
EUR_USD_SHORT_0007,2024-01-15T16:02:00.000000000Z,SHORT,2.6999999999999247,0.0,BAD,BAD
EUR_USD_SHORT_0008,2024-01-15T16:27:00.000000000Z,SHORT,2.60000000000149,0.700000000000145,NOISE,NOISE
EUR_USD_SHORT_0008,2024-01-15T16:28:00.000000000Z,SHORT,2.700000000002145,0.5999999999994898,NOISE,NOISE
EUR_USD_SHORT_0008,2024-01-15T16:29:00.000000000Z,SHORT,3.300000000001635,0.0,GOOD,GOOD
EUR_USD_SHORT_0008,2024-01-15T16:30:00.000000000Z,SHORT,2.700000000002145,0.0,GOOD,GOOD
EUR_USD_SHORT_0008,2024-01-15T16:31:00.000000000Z,SHORT,3.1000000000003247,0.20000000000131024,BAD,BAD
EUR_USD_SHORT_0008,2024-01-15T16:33:00.000000000Z,SHORT,2.6999999999999247,0.9999999999998899,BAD,BAD
EUR_USD_SHORT_0008,2024-01-15T16:34:00.000000000Z,SHORT,2.500000000000835,0.0,NOISE,NOISE
EUR_USD_SHORT_0008,2024-01-15T16:38:00.000000000Z,SHORT,2.6999999999999247,0.40000000000040004,BAD,BAD
EUR_USD_SHORT_0008,2024-01-15T16:48:00.000000000Z,SHORT,2.60000000000149,0.0,NOISE,NOISE
EUR_USD_SHORT_0008,2024-01-15T16:49:00.000000000Z,SHORT,2.6999999999999247,0.0,NOISE,NOISE
