instrument,ts,bid,ask,mid
EUR_USD,1769769285.0,1.19147,1.19163,1.19155
EUR_USD,1769769290.0,1.19152,1.19169,1.19161
EUR_USD,1769769295.0,1.19157,1.19174,1.19165
EUR_USD,1769769300.0,1.19158,1.19174,1.19166
EUR_USD,1769769305.0,1.19158,1.19174,1.19166
EUR_USD,1769769310.0,1.19158,1.19174,1.19166
EUR_USD,1769769315.0,1.19163,1.19179,1.19171
EUR_USD,1769769320.0,1.19171,1.19186,1.19178
EUR_USD,1769769325.0,1.19156,1.19174,1.19165
EUR_USD,1769769330.0,1.19155,1.19173,1.19164
EUR_USD,1769769335.0,1.19156,1.19174,1.19165
EUR_USD,1769769340.0,1.19157,1.19175,1.19166
EUR_USD,1769769345.0,1.19156,1.19174,1.19165
EUR_USD,1769769350.0,1.19158,1.19174,1.19166
EUR_USD,1769769355.0,1.19159,1.19178,1.19169
EUR_USD,1769769360.0,1.19146,1.19165,1.19156
EUR_USD,1769769365.0,1.19143,1.19161,1.19152
EUR_USD,1769769370.0,1.19147,1.19163,1.19155
EUR_USD,1769769375.0,1.19153,1.19169,1.19161
EUR_USD,1769769380.0,1.19155,1.19171,1.19163
EUR_USD,1769769385.0,1.19152,1.19169,1.19161
EUR_USD,1769769390.0,1.19144,1.19160,1.19152
EUR_USD,1769769395.0,1.19144,1.19161,1.19152
EUR_USD,1769769400.0,1.19146,1.19162,1.19154
EUR_USD,1769769405.0,1.19146,1.19163,1.19155
EUR_USD,1769769410.0,1.19146,1.19162,1.19154
EUR_USD,1769769415.0,1.19157,1.19174,1.19165
EUR_USD,1769769420.0,1.19161,1.19179,1.19170
EUR_USD,1769769425.0,1.19159,1.19176,1.19168
EUR_USD,1769769430.0,1.19154,1.19170,1.19162
EUR_USD,1769769435.0,1.19154,1.19171,1.19163
EUR_USD,1769769440.0,1.19153,1.19169,1.19161
EUR_USD,1769769445.0,1.19155,1.19171,1.19163
EUR_USD,1769769450.0,1.19152,1.19170,1.19161
EUR_USD,1769769455.0,1.19157,1.19174,1.19165
EUR_USD,1769769460.0,1.19157,1.19174,1.19165
EUR_USD,1769769465.0,1.19167,1.19183,1.19175
EUR_USD,1769769470.0,1.19161,1.19179,1.19170
EUR_USD,1769769475.0,1.19162,1.19180,1.19171
EUR_USD,1769769480.0,1.19162,1.19179,1.19170
EUR_USD,1769769485.0,1.19157,1.19174,1.19165
EUR_USD,1769769490.0,1.19154,1.19172,1.19163
EUR_USD,1769769495.0,1.19153,1.19171,1.19162
EUR_USD,1769769500.0,1.19152,1.19170,1.19161
EUR_USD,1769769505.0,1.19153,1.19171,1.19162
EUR_USD,1769769510.0,1.19152,1.19170,1.19161
EUR_USD,1769769515.0,1.19162,1.19179,1.19170
EUR_USD,1769769520.0,1.19158,1.19175,1.19166
EUR_USD,1769769525.0,1.19156,1.19174,1.19165
EUR_USD,1769769530.0,1.19155,1.19170,1.19163
EUR_USD,1769769535.0,1.19159,1.19174,1.19166
EUR_USD,1769769540.0,1.19156,1.19171,1.19163
EUR_USD,1769769545.0,1.19156,1.19171,1.19163
EUR_USD,1769769550.0,1.19158,1.19173,1.19165
EUR_USD,1769769555.0,1.19159,1.19174,1.19166
EUR_USD,1769769560.0,1.19154,1.19170,1.19162
EUR_USD,1769769565.0,1.19155,1.19170,1.19163
EUR_USD,1769769570.0,1.19158,1.19175,1.19166
EUR_USD,1769769575.0,1.19158,1.19175,1.19166
EUR_USD,1769769580.0,1.19163,1.19180,1.19171
EUR_USD,1769769585.0,1.19173,1.19188,1.19181
EUR_USD,1769769590.0,1.19173,1.19190,1.19182
EUR_USD,1769769595.0,1.19173,1.19190,1.19182
EUR_USD,1769769600.0,1.19178,1.19194,1.19186
EUR_USD,1769769605.0,1.19179,1.19194,1.19186
EUR_USD,1769769610.0,1.19179,1.19194,1.19186
EUR_USD,1769769615.0,1.19178,1.19194,1.19186
EUR_USD,1769769620.0,1.19178,1.19194,1.19186
EUR_USD,1769769625.0,1.19179,1.19194,1.19186
EUR_USD,1769769630.0,1.19173,1.19190,1.19182
EUR_USD,1769769635.0,1.19168,1.19184,1.19176
EUR_USD,1769769640.0,1.19165,1.19181,1.19173
EUR_USD,1769769645.0,1.19164,1.19180,1.19172
EUR_USD,1769769650.0,1.19167,1.19183,1.19175
EUR_USD,1769769655.0,1.19167,1.19183,1.19175
EUR_USD,1769769660.0,1.19172,1.19189,1.19181
EUR_USD,1769769665.0,1.19172,1.19188,1.19180
EUR_USD,1769769670.0,1.19170,1.19187,1.19178
EUR_USD,1769769675.0,1.19173,1.19189,1.19181
EUR_USD,1769769680.0,1.19170,1.19187,1.19178
EUR_USD,1769769685.0,1.19168,1.19185,1.19177
EUR_USD,1769769690.0,1.19169,1.19184,1.19176
EUR_USD,1769769695.0,1.19177,1.19194,1.19185
EUR_USD,1769769700.0,1.19177,1.19194,1.19185
EUR_USD,1769769705.0,1.19177,1.19193,1.19185
EUR_USD,1769769710.0,1.19174,1.19191,1.19183
EUR_USD,1769769715.0,1.19176,1.19193,1.19184
EUR_USD,1769769720.0,1.19179,1.19195,1.19187
EUR_USD,1769769725.0,1.19174,1.19190,1.19182
EUR_USD,1769769730.0,1.19174,1.19189,1.19182
EUR_USD,1769769735.0,1.19173,1.19189,1.19181
EUR_USD,1769769740.0,1.19174,1.19190,1.19182
EUR_USD,1769769745.0,1.19173,1.19189,1.19181
EUR_USD,1769769750.0,1.19179,1.19194,1.19186
EUR_USD,1769769755.0,1.19180,1.19194,1.19187
EUR_USD,1769769760.0,1.19180,1.19194,1.19187
EUR_USD,1769769765.0,1.19182,1.19197,1.19190
EUR_USD,1769769770.0,1.19184,1.19198,1.19191
EUR_USD,1769769775.0,1.19184,1.19200,1.19192
EUR_USD,1769769780.0,1.19183,1.19200,1.19191
EUR_USD,1769769785.0,1.19183,1.19200,1.19191
EUR_USD,1769769790.0,1.19183,1.19200,1.19191
EUR_USD,1769769795.0,1.19183,1.19201,1.19192
EUR_USD,1769769800.0,1.19188,1.19205,1.19197
EUR_USD,1769769805.0,1.19188,1.19205,1.19197
EUR_USD,1769769810.0,1.19189,1.19204,1.19196
EUR_USD,1769769815.0,1.19184,1.19199,1.19192
EUR_USD,1769769820.0,1.19186,1.19201,1.19193
EUR_USD,1769769825.0,1.19184,1.19200,1.19192
EUR_USD,1769769830.0,1.19188,1.19204,1.19196
EUR_USD,1769769835.0,1.19184,1.19200,1.19192
EUR_USD,1769769840.0,1.19188,1.19204,1.19196
EUR_USD,1769769845.0,1.19186,1.19202,1.19194
EUR_USD,1769769850.0,1.19188,1.19203,1.19196
EUR_USD,1769769855.0,1.19187,1.19201,1.19194
EUR_USD,1769769860.0,1.19187,1.19201,1.19194
EUR_USD,1769769865.0,1.19173,1.19189,1.19181
EUR_USD,1769769870.0,1.19170,1.19185,1.19178
EUR_USD,1769769875.0,1.19170,1.19186,1.19178
EUR_USD,1769769880.0,1.19157,1.19173,1.19165
EUR_USD,1769769885.0,1.19158,1.19173,1.19165
EUR_USD,1769769890.0,1.19157,1.19171,1.19164
EUR_USD,1769769895.0,1.19158,1.19174,1.19166
EUR_USD,1769769900.0,1.19158,1.19175,1.19166
EUR_USD,1769769905.0,1.19160,1.19176,1.19168
EUR_USD,1769769910.0,1.19176,1.19190,1.19183
EUR_USD,1769769915.0,1.19183,1.19200,1.19191
EUR_USD,1769769920.0,1.19186,1.19202,1.19194
EUR_USD,1769769925.0,1.19179,1.19196,1.19188
EUR_USD,1769769930.0,1.19181,1.19197,1.19189
EUR_USD,1769769935.0,1.19184,1.19200,1.19192
EUR_USD,1769769940.0,1.19189,1.19206,1.19197
EUR_USD,1769769945.0,1.19191,1.19207,1.19199
EUR_USD,1769769950.0,1.19188,1.19203,1.19196
EUR_USD,1769769955.0,1.19193,1.19211,1.19202
EUR_USD,1769769960.0,1.19194,1.19210,1.19202
EUR_USD,1769769965.0,1.19194,1.19210,1.19202
EUR_USD,1769769970.0,1.19188,1.19203,1.19196
EUR_USD,1769769975.0,1.19194,1.19209,1.19202
EUR_USD,1769769980.0,1.19212,1.19229,1.19220
EUR_USD,1769769985.0,1.19218,1.19234,1.19226
EUR_USD,1769769990.0,1.19228,1.19245,1.19237
EUR_USD,1769769995.0,1.19228,1.19244,1.19236
EUR_USD,1769770000.0,1.19228,1.19243,1.19236
EUR_USD,1769770005.0,1.19214,1.19228,1.19221
EUR_USD,1769770010.0,1.19217,1.19234,1.19225
EUR_USD,1769770015.0,1.19218,1.19234,1.19226
EUR_USD,1769770020.0,1.19220,1.19236,1.19228
EUR_USD,1769770025.0,1.19229,1.19245,1.19237
EUR_USD,1769770030.0,1.19230,1.19245,1.19237
EUR_USD,1769770035.0,1.19235,1.19253,1.19244
EUR_USD,1769770040.0,1.19237,1.19254,1.19245
EUR_USD,1769770045.0,1.19236,1.19253,1.19245
EUR_USD,1769770050.0,1.19239,1.19255,1.19247
EUR_USD,1769770055.0,1.19244,1.19260,1.19252
EUR_USD,1769770060.0,1.19245,1.19260,1.19253
EUR_USD,1769770065.0,1.19239,1.19254,1.19246
EUR_USD,1769770070.0,1.19229,1.19244,1.19237
EUR_USD,1769770075.0,1.19228,1.19245,1.19237
EUR_USD,1769770080.0,1.19225,1.19241,1.19233
EUR_USD,1769770085.0,1.19225,1.19242,1.19233
EUR_USD,1769770090.0,1.19225,1.19241,1.19233
EUR_USD,1769770095.0,1.19218,1.19235,1.19226
EUR_USD,1769770100.0,1.19214,1.19231,1.19223
EUR_USD,1769770105.0,1.19213,1.19230,1.19222
EUR_USD,1769770110.0,1.19211,1.19227,1.19219
EUR_USD,1769770115.0,1.19214,1.19229,1.19222
EUR_USD,1769770120.0,1.19213,1.19230,1.19222
EUR_USD,1769770125.0,1.19217,1.19232,1.19224
EUR_USD,1769770130.0,1.19218,1.19234,1.19226
EUR_USD,1769770135.0,1.19220,1.19236,1.19228
EUR_USD,1769770140.0,1.19211,1.19228,1.19219
EUR_USD,1769770145.0,1.19197,1.19215,1.19206
EUR_USD,1769770150.0,1.19198,1.19214,1.19206
EUR_USD,1769770155.0,1.19202,1.19218,1.19210
EUR_USD,1769770160.0,1.19200,1.19215,1.19207
EUR_USD,1769770165.0,1.19214,1.19229,1.19222
EUR_USD,1769770170.0,1.19214,1.19231,1.19223
EUR_USD,1769770175.0,1.19215,1.19233,1.19224
EUR_USD,1769770180.0,1.19223,1.19241,1.19232
EUR_USD,1769770185.0,1.19224,1.19240,1.19232
EUR_USD,1769770190.0,1.19224,1.19241,1.19232
EUR_USD,1769770195.0,1.19223,1.19240,1.19231
EUR_USD,1769770200.0,1.19223,1.19240,1.19231
EUR_USD,1769770205.0,1.19224,1.19242,1.19233
EUR_USD,1769770210.0,1.19224,1.19241,1.19232
EUR_USD,1769770215.0,1.19225,1.19241,1.19233
EUR_USD,1769770220.0,1.19224,1.19241,1.19232
EUR_USD,1769770225.0,1.19225,1.19242,1.19233
EUR_USD,1769770230.0,1.19225,1.19241,1.19233
EUR_USD,1769770235.0,1.19225,1.19241,1.19233
EUR_USD,1769770240.0,1.19224,1.19242,1.19233
EUR_USD,1769770245.0,1.19234,1.19252,1.19243
EUR_USD,1769770250.0,1.19234,1.19252,1.19243
EUR_USD,1769770255.0,1.19238,1.19257,1.19247
EUR_USD,1769770260.0,1.19228,1.19245,1.19237
EUR_USD,1769770265.0,1.19229,1.19246,1.19238
EUR_USD,1769770270.0,1.19225,1.19242,1.19233
EUR_USD,1769770275.0,1.19229,1.19246,1.19238
EUR_USD,1769770280.0,1.19225,1.19241,1.19233
EUR_USD,1769770285.0,1.19225,1.19241,1.19233
EUR_USD,1769770290.0,1.19228,1.19246,1.19237
EUR_USD,1769770295.0,1.19229,1.19246,1.19238
EUR_USD,1769770300.0,1.19229,1.19245,1.19237
EUR_USD,1769770305.0,1.19227,1.19243,1.19235
EUR_USD,1769770310.0,1.19227,1.19245,1.19236
EUR_USD,1769770315.0,1.19229,1.19246,1.19238
EUR_USD,1769770320.0,1.19224,1.19241,1.19232
EUR_USD,1769770325.0,1.19229,1.19245,1.19237
EUR_USD,1769770330.0,1.19227,1.19246,1.19237
EUR_USD,1769770335.0,1.19226,1.19242,1.19234
EUR_USD,1769770340.0,1.19224,1.19240,1.19232
EUR_USD,1769770345.0,1.19224,1.19241,1.19232
EUR_USD,1769770350.0,1.19224,1.19241,1.19232
EUR_USD,1769770355.0,1.19229,1.19246,1.19238
EUR_USD,1769770360.0,1.19228,1.19244,1.19236
EUR_USD,1769770365.0,1.19228,1.19245,1.19237
EUR_USD,1769770370.0,1.19223,1.19239,1.19231
EUR_USD,1769770375.0,1.19222,1.19239,1.19231
EUR_USD,1769770380.0,1.19229,1.19247,1.19238
EUR_USD,1769770385.0,1.19223,1.19241,1.19232
EUR_USD,1769770390.0,1.19224,1.19241,1.19232
EUR_USD,1769770395.0,1.19223,1.19240,1.19231
EUR_USD,1769770400.0,1.19223,1.19240,1.19231
EUR_USD,1769770405.0,1.19222,1.19240,1.19231
EUR_USD,1769770410.0,1.19220,1.19237,1.19229
EUR_USD,1769770415.0,1.19224,1.19242,1.19233
EUR_USD,1769770420.0,1.19229,1.19246,1.19238
EUR_USD,1769770425.0,1.19229,1.19246,1.19238
EUR_USD,1769770430.0,1.19229,1.19246,1.19238
EUR_USD,1769770435.0,1.19224,1.19240,1.19232
EUR_USD,1769770440.0,1.19214,1.19231,1.19223
EUR_USD,1769770445.0,1.19215,1.19232,1.19224
EUR_USD,1769770450.0,1.19215,1.19232,1.19224
EUR_USD,1769770455.0,1.19215,1.19232,1.19224
EUR_USD,1769770460.0,1.19216,1.19232,1.19224
EUR_USD,1769770465.0,1.19208,1.19225,1.19217
EUR_USD,1769770470.0,1.19208,1.19224,1.19216
EUR_USD,1769770475.0,1.19200,1.19217,1.19209
EUR_USD,1769770480.0,1.19200,1.19217,1.19209
EUR_USD,1769770485.0,1.19200,1.19217,1.19209
EUR_USD,1769770490.0,1.19208,1.19224,1.19216
EUR_USD,1769770495.0,1.19213,1.19230,1.19222
EUR_USD,1769770500.0,1.19214,1.19230,1.19222
EUR_USD,1769770505.0,1.19214,1.19230,1.19222
EUR_USD,1769770510.0,1.19206,1.19221,1.19213
EUR_USD,1769770515.0,1.19191,1.19206,1.19198
EUR_USD,1769770520.0,1.19189,1.19204,1.19196
EUR_USD,1769770525.0,1.19192,1.19208,1.19200
EUR_USD,1769770530.0,1.19193,1.19208,1.19200
EUR_USD,1769770535.0,1.19194,1.19210,1.19202
EUR_USD,1769770540.0,1.19195,1.19210,1.19203
EUR_USD,1769770545.0,1.19193,1.19208,1.19200
EUR_USD,1769770550.0,1.19200,1.19214,1.19207
EUR_USD,1769770555.0,1.19194,1.19209,1.19202
EUR_USD,1769770560.0,1.19199,1.19214,1.19206
EUR_USD,1769770565.0,1.19200,1.19216,1.19208
EUR_USD,1769770570.0,1.19199,1.19215,1.19207
EUR_USD,1769770575.0,1.19200,1.19214,1.19207
EUR_USD,1769770580.0,1.19201,1.19215,1.19208
EUR_USD,1769770585.0,1.19203,1.19218,1.19210
EUR_USD,1769770590.0,1.19200,1.19217,1.19209
EUR_USD,1769770595.0,1.19207,1.19223,1.19215
EUR_USD,1769770600.0,1.19207,1.19223,1.19215
EUR_USD,1769770605.0,1.19207,1.19223,1.19215
EUR_USD,1769770610.0,1.19211,1.19226,1.19219
EUR_USD,1769770615.0,1.19214,1.19229,1.19222
EUR_USD,1769770620.0,1.19215,1.19230,1.19223
EUR_USD,1769770625.0,1.19214,1.19231,1.19223
EUR_USD,1769770630.0,1.19218,1.19234,1.19226
EUR_USD,1769770635.0,1.19217,1.19232,1.19224
EUR_USD,1769770640.0,1.19204,1.19220,1.19212
EUR_USD,1769770645.0,1.19204,1.19220,1.19212
EUR_USD,1769770650.0,1.19202,1.19218,1.19210
EUR_USD,1769770655.0,1.19204,1.19220,1.19212
EUR_USD,1769770660.0,1.19204,1.19220,1.19212
EUR_USD,1769770665.0,1.19204,1.19220,1.19212
EUR_USD,1769770670.0,1.19204,1.19220,1.19212
EUR_USD,1769770675.0,1.19201,1.19218,1.19210
EUR_USD,1769770680.0,1.19200,1.19216,1.19208
EUR_USD,1769770685.0,1.19186,1.19203,1.19195
EUR_USD,1769770690.0,1.19187,1.19205,1.19196
EUR_USD,1769770695.0,1.19184,1.19200,1.19192
EUR_USD,1769770700.0,1.19184,1.19199,1.19192
EUR_USD,1769770705.0,1.19180,1.19196,1.19188
EUR_USD,1769770710.0,1.19179,1.19195,1.19187
EUR_USD,1769770715.0,1.19182,1.19197,1.19190
EUR_USD,1769770720.0,1.19188,1.19202,1.19195
EUR_USD,1769770725.0,1.19188,1.19202,1.19195
EUR_USD,1769770730.0,1.19189,1.19203,1.19196
EUR_USD,1769770735.0,1.19194,1.19209,1.19202
EUR_USD,1769770740.0,1.19195,1.19209,1.19202
EUR_USD,1769770745.0,1.19195,1.19210,1.19203
EUR_USD,1769770750.0,1.19200,1.19214,1.19207
EUR_USD,1769770755.0,1.19201,1.19217,1.19209
EUR_USD,1769770760.0,1.19199,1.19214,1.19206
EUR_USD,1769770765.0,1.19201,1.19217,1.19209
EUR_USD,1769770770.0,1.19200,1.19215,1.19207
EUR_USD,1769770775.0,1.19194,1.19210,1.19202
EUR_USD,1769770780.0,1.19197,1.19213,1.19205
EUR_USD,1769770785.0,1.19197,1.19212,1.19205
EUR_USD,1769770790.0,1.19197,1.19212,1.19205
EUR_USD,1769770795.0,1.19206,1.19220,1.19213
EUR_USD,1769770800.0,1.19208,1.19224,1.19216
EUR_USD,1769770805.0,1.19204,1.19220,1.19212
EUR_USD,1769770810.0,1.19208,1.19225,1.19217
EUR_USD,1769770815.0,1.19207,1.19225,1.19216
EUR_USD,1769770820.0,1.19204,1.19220,1.19212
EUR_USD,1769770825.0,1.19200,1.19217,1.19209
EUR_USD,1769770830.0,1.19212,1.19229,1.19220
EUR_USD,1769770835.0,1.19214,1.19230,1.19222
EUR_USD,1769770840.0,1.19208,1.19225,1.19217
EUR_USD,1769770845.0,1.19209,1.19226,1.19218
EUR_USD,1769770850.0,1.19208,1.19226,1.19217
EUR_USD,1769770855.0,1.19207,1.19224,1.19216
EUR_USD,1769770860.0,1.19208,1.19224,1.19216
EUR_USD,1769770865.0,1.19213,1.19230,1.19222
EUR_USD,1769770870.0,1.19217,1.19233,1.19225
EUR_USD,1769770875.0,1.19215,1.19232,1.19224
EUR_USD,1769770880.0,1.19214,1.19230,1.19222
EUR_USD,1769770885.0,1.19208,1.19225,1.19217
EUR_USD,1769770890.0,1.19209,1.19225,1.19217
EUR_USD,1769770895.0,1.19209,1.19226,1.19218
EUR_USD,1769770900.0,1.19214,1.19231,1.19223
EUR_USD,1769770905.0,1.19208,1.19225,1.19217
EUR_USD,1769770910.0,1.19201,1.19221,1.19211
EUR_USD,1769770915.0,1.19201,1.19219,1.19210
EUR_USD,1769770920.0,1.19207,1.19224,1.19216
EUR_USD,1769770925.0,1.19210,1.19228,1.19219
EUR_USD,1769770930.0,1.19217,1.19234,1.19225
EUR_USD,1769770935.0,1.19217,1.19234,1.19225
EUR_USD,1769770940.0,1.19217,1.19235,1.19226
EUR_USD,1769770945.0,1.19213,1.19230,1.19222
EUR_USD,1769770950.0,1.19213,1.19228,1.19220
EUR_USD,1769770955.0,1.19214,1.19230,1.19222
EUR_USD,1769770960.0,1.19216,1.19234,1.19225
EUR_USD,1769770965.0,1.19219,1.19236,1.19227
EUR_USD,1769770970.0,1.19223,1.19239,1.19231
EUR_USD,1769770975.0,1.19218,1.19235,1.19226
EUR_USD,1769770980.0,1.19218,1.19235,1.19226
EUR_USD,1769770985.0,1.19218,1.19235,1.19226
EUR_USD,1769770990.0,1.19218,1.19234,1.19226
EUR_USD,1769770995.0,1.19218,1.19235,1.19226
EUR_USD,1769771000.0,1.19217,1.19234,1.19225
EUR_USD,1769771005.0,1.19218,1.19234,1.19226
EUR_USD,1769771010.0,1.19213,1.19229,1.19221
EUR_USD,1769771015.0,1.19214,1.19229,1.19222
EUR_USD,1769771020.0,1.19216,1.19232,1.19224
EUR_USD,1769771025.0,1.19220,1.19237,1.19229
EUR_USD,1769771030.0,1.19219,1.19234,1.19226
EUR_USD,1769771035.0,1.19218,1.19234,1.19226
EUR_USD,1769771040.0,1.19218,1.19234,1.19226
EUR_USD,1769771045.0,1.19218,1.19234,1.19226
EUR_USD,1769771050.0,1.19217,1.19233,1.19225
EUR_USD,1769771055.0,1.19213,1.19227,1.19220
EUR_USD,1769771060.0,1.19220,1.19235,1.19227
EUR_USD,1769771065.0,1.19220,1.19234,1.19227
EUR_USD,1769771070.0,1.19215,1.19230,1.19223
EUR_USD,1769771075.0,1.19215,1.19229,1.19222
EUR_USD,1769771080.0,1.19218,1.19234,1.19226
EUR_USD,1769771085.0,1.19218,1.19233,1.19225
EUR_USD,1769771090.0,1.19216,1.19233,1.19224
EUR_USD,1769771095.0,1.19216,1.19233,1.19224
EUR_USD,1769771100.0,1.19215,1.19231,1.19223
EUR_USD,1769771105.0,1.19214,1.19229,1.19222
EUR_USD,1769771110.0,1.19218,1.19234,1.19226
EUR_USD,1769771115.0,1.19217,1.19233,1.19225
EUR_USD,1769771120.0,1.19219,1.19236,1.19227
EUR_USD,1769771125.0,1.19237,1.19254,1.19245
EUR_USD,1769771130.0,1.19236,1.19253,1.19245
EUR_USD,1769771135.0,1.19238,1.19255,1.19246
EUR_USD,1769771140.0,1.19240,1.19255,1.19247
EUR_USD,1769771145.0,1.19239,1.19255,1.19247
EUR_USD,1769771150.0,1.19247,1.19265,1.19256
EUR_USD,1769771155.0,1.19241,1.19259,1.19250
EUR_USD,1769771160.0,1.19238,1.19257,1.19247
EUR_USD,1769771165.0,1.19238,1.19256,1.19247
EUR_USD,1769771170.0,1.19255,1.19271,1.19263
EUR_USD,1769771175.0,1.19268,1.19284,1.19276
EUR_USD,1769771180.0,1.19259,1.19276,1.19267
EUR_USD,1769771185.0,1.19264,1.19281,1.19272
EUR_USD,1769771190.0,1.19268,1.19285,1.19277
EUR_USD,1769771195.0,1.19269,1.19283,1.19276
EUR_USD,1769771200.0,1.19273,1.19288,1.19280
EUR_USD,1769771205.0,1.19269,1.19284,1.19277
EUR_USD,1769771210.0,1.19271,1.19287,1.19279
EUR_USD,1769771215.0,1.19269,1.19284,1.19277
EUR_USD,1769771220.0,1.19269,1.19284,1.19277
EUR_USD,1769771225.0,1.19267,1.19282,1.19274
EUR_USD,1769771230.0,1.19265,1.19279,1.19272
EUR_USD,1769771235.0,1.19264,1.19278,1.19271
EUR_USD,1769771240.0,1.19265,1.19279,1.19272
EUR_USD,1769771245.0,1.19263,1.19278,1.19271
EUR_USD,1769771250.0,1.19263,1.19278,1.19271
EUR_USD,1769771255.0,1.19270,1.19286,1.19278
EUR_USD,1769771260.0,1.19269,1.19283,1.19276
EUR_USD,1769771265.0,1.19278,1.19292,1.19285
EUR_USD,1769771270.0,1.19279,1.19293,1.19286
EUR_USD,1769771275.0,1.19278,1.19294,1.19286
EUR_USD,1769771280.0,1.19276,1.19294,1.19285
EUR_USD,1769771285.0,1.19282,1.19299,1.19291
EUR_USD,1769771290.0,1.19279,1.19295,1.19287
EUR_USD,1769771295.0,1.19279,1.19295,1.19287
EUR_USD,1769771300.0,1.19279,1.19294,1.19286
EUR_USD,1769771305.0,1.19285,1.19301,1.19293
EUR_USD,1769771310.0,1.19289,1.19305,1.19297
EUR_USD,1769771315.0,1.19285,1.19301,1.19293
EUR_USD,1769771320.0,1.19288,1.19304,1.19296
EUR_USD,1769771325.0,1.19290,1.19306,1.19298
EUR_USD,1769771330.0,1.19294,1.19310,1.19302
EUR_USD,1769771335.0,1.19294,1.19310,1.19302
EUR_USD,1769771340.0,1.19293,1.19308,1.19300
EUR_USD,1769771345.0,1.19291,1.19306,1.19298
EUR_USD,1769771350.0,1.19298,1.19313,1.19305
EUR_USD,1769771355.0,1.19298,1.19314,1.19306
EUR_USD,1769771360.0,1.19298,1.19313,1.19305
EUR_USD,1769771365.0,1.19292,1.19307,1.19300
EUR_USD,1769771370.0,1.19294,1.19309,1.19301
EUR_USD,1769771375.0,1.19293,1.19309,1.19301
EUR_USD,1769771380.0,1.19292,1.19308,1.19300
EUR_USD,1769771385.0,1.19289,1.19304,1.19297
EUR_USD,1769771390.0,1.19288,1.19304,1.19296
EUR_USD,1769771395.0,1.19289,1.19304,1.19297
EUR_USD,1769771400.0,1.19288,1.19304,1.19296
EUR_USD,1769771405.0,1.19289,1.19304,1.19297
EUR_USD,1769771410.0,1.19299,1.19314,1.19307
EUR_USD,1769771415.0,1.19300,1.19315,1.19307
EUR_USD,1769771420.0,1.19300,1.19315,1.19307
EUR_USD,1769771425.0,1.19301,1.19318,1.19310
EUR_USD,1769771430.0,1.19302,1.19319,1.19311
EUR_USD,1769771435.0,1.19303,1.19320,1.19312
EUR_USD,1769771440.0,1.19303,1.19320,1.19312
EUR_USD,1769771445.0,1.19305,1.19321,1.19313
EUR_USD,1769771450.0,1.19304,1.19321,1.19313
EUR_USD,1769771455.0,1.19305,1.19321,1.19313
EUR_USD,1769771460.0,1.19299,1.19315,1.19307
EUR_USD,1769771465.0,1.19299,1.19316,1.19307
EUR_USD,1769771470.0,1.19299,1.19317,1.19308
EUR_USD,1769771475.0,1.19309,1.19326,1.19318
EUR_USD,1769771480.0,1.19310,1.19327,1.19319
EUR_USD,1769771485.0,1.19309,1.19326,1.19318
EUR_USD,1769771490.0,1.19308,1.19326,1.19317
EUR_USD,1769771495.0,1.19304,1.19322,1.19313
EUR_USD,1769771500.0,1.19311,1.19328,1.19319
EUR_USD,1769771505.0,1.19312,1.19328,1.19320
EUR_USD,1769771510.0,1.19316,1.19333,1.19325
EUR_USD,1769771515.0,1.19316,1.19333,1.19325
EUR_USD,1769771520.0,1.19313,1.19331,1.19322
EUR_USD,1769771525.0,1.19319,1.19336,1.19327
EUR_USD,1769771530.0,1.19319,1.19336,1.19327
EUR_USD,1769771535.0,1.19326,1.19341,1.19334
EUR_USD,1769771540.0,1.19324,1.19342,1.19333
EUR_USD,1769771545.0,1.19328,1.19345,1.19337
EUR_USD,1769771550.0,1.19327,1.19343,1.19335
EUR_USD,1769771555.0,1.19329,1.19346,1.19338
EUR_USD,1769771560.0,1.19328,1.19345,1.19337
EUR_USD,1769771565.0,1.19328,1.19346,1.19337
EUR_USD,1769771570.0,1.19329,1.19345,1.19337
EUR_USD,1769771575.0,1.19328,1.19345,1.19337
EUR_USD,1769771580.0,1.19324,1.19341,1.19333
EUR_USD,1769771585.0,1.19329,1.19346,1.19338
EUR_USD,1769771590.0,1.19329,1.19346,1.19338
EUR_USD,1769771595.0,1.19329,1.19346,1.19338
EUR_USD,1769771600.0,1.19327,1.19344,1.19335
EUR_USD,1769771605.0,1.19327,1.19343,1.19335
EUR_USD,1769771610.0,1.19328,1.19343,1.19335
EUR_USD,1769771615.0,1.19328,1.19346,1.19337
EUR_USD,1769771620.0,1.19329,1.19345,1.19337
EUR_USD,1769771625.0,1.19329,1.19345,1.19337
EUR_USD,1769771630.0,1.19329,1.19345,1.19337
EUR_USD,1769771635.0,1.19319,1.19335,1.19327
EUR_USD,1769771640.0,1.19324,1.19340,1.19332
EUR_USD,1769771645.0,1.19325,1.19343,1.19334
EUR_USD,1769771650.0,1.19325,1.19342,1.19333
EUR_USD,1769771655.0,1.19325,1.19341,1.19333
EUR_USD,1769771660.0,1.19325,1.19340,1.19332
EUR_USD,1769771665.0,1.19327,1.19343,1.19335
EUR_USD,1769771670.0,1.19336,1.19352,1.19344
EUR_USD,1769771675.0,1.19335,1.19352,1.19344
EUR_USD,1769771680.0,1.19324,1.19342,1.19333
EUR_USD,1769771685.0,1.19327,1.19342,1.19334
EUR_USD,1769771690.0,1.19329,1.19344,1.19337
