valid,tau,mfe,mae,speed,early_impulse,efficiency,risk_ratio,extension,drawdown_ratio,direction,timestamp_start,opportunity_id,composite_score,rank
True,9,6.40000000000196,2.1999999999988695,0.2777777777777778,0.2656249999999241,0.33684210526325875,2.895927601812323,2.560000000000784,0.8799999999995478,LONG,2024-01-15T12:31:00.000000000Z,2024-01-15T12:31:00.000000000Z_LONG,0.09897362791853456,350
True,10,2.6999999999999247,0.700000000000145,0.25,-0.18518518518558114,0.3417721518987911,3.802816901407568,1.0799999999999699,0.280000000000058,LONG,2024-01-15T14:14:00.000000000Z,2024-01-15T14:14:00.000000000Z_LONG,0.09886287585229772,351
True,11,2.6999999999999247,0.700000000000145,0.22727272727272727,-0.2592592592593202,0.35999999999997634,3.802816901407568,1.0799999999999699,0.280000000000058,SHORT,2024-01-15T09:07:00.000000000Z,2024-01-15T09:07:00.000000000Z_SHORT,0.09814574634398326,352
True,11,2.900000000001235,0.700000000000145,0.22727272727272727,-0.10344827586193696,0.3186813186813884,4.084507042254427,1.160000000000494,0.280000000000058,LONG,2024-01-15T14:56:00.000000000Z,2024-01-15T14:56:00.000000000Z_LONG,0.09797157366948388,353
True,12,3.8000000000004697,1.2999999999996348,0.20833333333333334,-0.3157894736844873,0.43181818181834813,2.900763358779793,1.5200000000001879,0.5199999999998539,LONG,2024-01-15T11:17:00.000000000Z,2024-01-15T11:17:00.000000000Z_LONG,0.09639484881373951,354
True,23,3.1000000000003247,0.2999999999997449,0.10869565217391304,-0.09677419354829467,0.24031007751936118,10.000000000009276,1.2400000000001299,0.11999999999989797,LONG,2024-01-15T11:02:00.000000000Z,2024-01-15T11:02:00.000000000Z_LONG,0.09552401696715072,355
True,11,3.60000000000138,1.4999999999987246,0.22727272727272727,0.11111111111117965,0.41860465116301887,2.3841059602678283,1.440000000000552,0.5999999999994898,LONG,2024-01-15T11:18:00.000000000Z,2024-01-15T11:18:00.000000000Z_LONG,0.09549436783666831,356
True,12,4.500000000000615,1.7000000000000348,0.20833333333333334,0.04444444444472954,0.4128440366973748,2.6315789473687268,1.8000000000002458,0.6800000000000139,SHORT,2024-01-15T09:23:00.000000000Z,2024-01-15T09:23:00.000000000Z_SHORT,0.0949201648205351,357
True,13,3.1000000000003247,0.9000000000014552,0.19230769230769232,-0.12903225806463164,0.3563218390804363,3.406593406588316,1.2400000000001299,0.3600000000005821,LONG,2024-01-15T10:38:00.000000000Z,2024-01-15T10:38:00.000000000Z_LONG,0.09370572651650677,358
True,17,3.1000000000003247,0.9000000000014552,0.14705882352941177,0.322580645161221,0.3009708737863492,3.406593406588316,1.2400000000001299,0.3600000000005821,LONG,2024-01-15T10:34:00.000000000Z,2024-01-15T10:34:00.000000000Z_LONG,0.09370040003512828,359
True,11,3.4000000000000696,1.1999999999989797,0.22727272727272727,-0.08823529411757022,0.3777777777779203,2.8099173553743277,1.3600000000000279,0.47999999999959186,LONG,2024-01-15T10:19:00.000000000Z,2024-01-15T10:19:00.000000000Z_LONG,0.09075515234066302,360
True,35,2.9999999999996696,0.40000000000040004,0.07142857142857142,0.800000000000148,0.12820512820508928,7.317073170723762,1.1999999999998678,0.16000000000016001,LONG,2024-01-15T14:25:00.000000000Z,2024-01-15T14:25:00.000000000Z_LONG,0.09066681325101154,361
True,11,2.500000000000835,0.7999999999985796,0.22727272727272727,-0.1599999999992184,0.35211267605646135,3.0864197530928625,1.000000000000334,0.31999999999943185,LONG,2024-01-15T11:15:00.000000000Z,2024-01-15T11:15:00.000000000Z_LONG,0.08762022806926341,362
True,8,3.5000000000007248,1.500000000000945,0.3125,-0.37142857142839014,0.4430379746832241,2.3178807947010163,1.40000000000029,0.600000000000378,LONG,2024-01-15T11:57:00.000000000Z,2024-01-15T11:57:00.000000000Z_LONG,0.08618506664094519,363
True,15,2.6999999999999247,0.700000000000145,0.16666666666666666,0.14814814814747806,0.27835051546387035,3.802816901407568,1.0799999999999699,0.280000000000058,LONG,2024-01-15T11:10:00.000000000Z,2024-01-15T11:10:00.000000000Z_LONG,0.0854323711434274,364
True,7,3.1000000000003247,0.9999999999998899,0.35714285714285715,-0.322580645161221,0.31958762886604075,3.0693069306937253,1.2400000000001299,0.39999999999995595,LONG,2024-01-15T13:24:00.000000000Z,2024-01-15T13:24:00.000000000Z_LONG,0.08387738064107189,365
True,6,3.300000000001635,2.1999999999988695,0.4166666666666667,0.5757575757576981,0.42857142857167574,1.4932126696847616,1.320000000000654,0.8799999999995478,LONG,2024-01-15T08:05:00.000000000Z,2024-01-15T08:05:00.000000000Z_LONG,0.08235317351956173,366
True,17,4.599999999999049,1.6000000000016001,0.14705882352941177,-0.2608695652177061,0.40350877192976986,2.857142857139427,1.8399999999996197,0.6400000000006401,SHORT,2024-01-15T08:45:00.000000000Z,2024-01-15T08:45:00.000000000Z_SHORT,0.07908772939642071,367
True,13,2.5999999999992696,1.100000000000545,0.19230769230769232,-0.2692307692309006,0.41935483870981605,2.342342342340534,1.0399999999997078,0.440000000000218,SHORT,2024-01-15T08:48:00.000000000Z,2024-01-15T08:48:00.000000000Z_SHORT,0.0780439689021276,368
True,25,3.00000000000189,0.3999999999981796,0.1,-0.06666666666632126,0.21739130434793802,7.317073170768805,1.200000000000756,0.15999999999927184,LONG,2024-01-15T11:00:00.000000000Z,2024-01-15T11:00:00.000000000Z_LONG,0.07802706285854057,369
True,14,2.5999999999992696,0.8000000000008001,0.17857142857142858,-0.2307692307690994,0.34210526315755646,3.2098765432058043,1.0399999999997078,0.32000000000032003,LONG,2024-01-15T14:46:00.000000000Z,2024-01-15T14:46:00.000000000Z_LONG,0.07730331676872695,370
True,11,2.8999999999990145,0.9999999999998899,0.22727272727272727,0.34482758620697573,0.25663716814148857,2.8712871287122086,1.1599999999996058,0.39999999999995595,SHORT,2024-01-15T09:49:00.000000000Z,2024-01-15T09:49:00.000000000Z_SHORT,0.07715364175210193,371
True,20,4.699999999999704,1.500000000000945,0.125,0.27659574468079073,0.2848484848485175,3.11258278145481,1.8799999999998818,0.600000000000378,SHORT,2024-01-15T09:15:00.000000000Z,2024-01-15T09:15:00.000000000Z_SHORT,0.07640741998328435,372
True,14,2.500000000000835,0.9999999999998899,0.17857142857142858,0.559999999999929,0.26881720430126527,2.4752475247535717,1.000000000000334,0.39999999999995595,LONG,2024-01-15T09:16:00.000000000Z,2024-01-15T09:16:00.000000000Z_LONG,0.07608320441297806,373
True,8,2.7999999999983594,1.6000000000016001,0.3125,0.7500000000005947,0.3111111111108096,1.739130434779861,1.1199999999993437,0.6400000000006401,LONG,2024-01-15T12:45:00.000000000Z,2024-01-15T12:45:00.000000000Z_LONG,0.07575110541026868,374
True,15,3.8000000000004697,1.2999999999996348,0.16666666666666666,-0.34210526315775636,0.3877551020408718,2.900763358779793,1.5200000000001879,0.5199999999998539,LONG,2024-01-15T11:14:00.000000000Z,2024-01-15T11:14:00.000000000Z_LONG,0.07563720528044583,375
True,11,5.5000000000005045,2.2999999999995246,0.22727272727272727,-0.2727272727270158,0.45454545454552125,2.3809523809530897,2.200000000000202,0.9199999999998099,SHORT,2024-01-15T13:54:00.000000000Z,2024-01-15T13:54:00.000000000Z_SHORT,0.0719125858782834,376
True,11,4.299999999999304,1.900000000001345,0.22727272727272727,0.023255813953128104,0.40186915887855895,2.2513089005216105,1.7199999999997218,0.760000000000538,SHORT,2024-01-15T09:24:00.000000000Z,2024-01-15T09:24:00.000000000Z_SHORT,0.07144530527780586,377
True,8,6.200000000000649,2.4000000000001798,0.3125,0.09677419354829467,0.32978723404260846,2.5726141078838953,2.4800000000002598,0.9600000000000719,LONG,2024-01-15T12:32:00.000000000Z,2024-01-15T12:32:00.000000000Z_LONG,0.07102173239616771,378
True,17,2.8999999999990145,0.8000000000008001,0.14705882352941177,0.5862068965519354,0.17365269461075933,3.5802469135754937,1.1599999999996058,0.32000000000032003,LONG,2024-01-15T09:38:00.000000000Z,2024-01-15T09:38:00.000000000Z_LONG,0.06897637394439636,379
True,11,2.80000000000058,1.1999999999989797,0.22727272727272727,0.2857142857145123,0.29787234042561234,2.31404958677929,1.120000000000232,0.47999999999959186,SHORT,2024-01-15T13:52:00.000000000Z,2024-01-15T13:52:00.000000000Z_SHORT,0.06889310461746122,380
True,15,4.3999999999999595,1.80000000000069,0.16666666666666666,0.40909090909106965,0.3098591549295312,2.430939226518388,1.7599999999999838,0.720000000000276,SHORT,2024-01-15T14:57:00.000000000Z,2024-01-15T14:57:00.000000000Z_SHORT,0.0648131271520433,381
True,10,6.200000000000649,2.4000000000001798,0.25,0.12903225806463164,0.3229166666666763,2.5726141078838953,2.4800000000002598,0.9600000000000719,LONG,2024-01-15T12:30:00.000000000Z,2024-01-15T12:30:00.000000000Z_LONG,0.06282870243579362,382
True,27,3.1999999999987594,0.9000000000014552,0.09259259259259259,0.6250000000001735,0.16842105263151252,3.51648351647653,1.2799999999995038,0.3600000000005821,SHORT,2024-01-15T13:36:00.000000000Z,2024-01-15T13:36:00.000000000Z_SHORT,0.06232941354442848,383
True,29,2.80000000000058,0.700000000000145,0.08620689655172414,0.6428571428564631,0.14893617021280617,3.9436619718309975,1.120000000000232,0.280000000000058,SHORT,2024-01-15T08:31:00.000000000Z,2024-01-15T08:31:00.000000000Z_SHORT,0.06189957464602067,384
True,23,3.1000000000003247,0.9000000000014552,0.10869565217391304,0.5161290322578104,0.17919075144510452,3.406593406588316,1.2400000000001299,0.3600000000005821,LONG,2024-01-15T10:28:00.000000000Z,2024-01-15T10:28:00.000000000Z_LONG,0.05956673822668244,385
True,8,2.9999999999996696,2.100000000000435,0.3125,0.6999999999994819,0.3750000000001041,1.4218009478668492,1.1999999999998678,0.8400000000001739,LONG,2024-01-15T13:27:00.000000000Z,2024-01-15T13:27:00.000000000Z_LONG,0.059006054724696756,386
True,23,3.4000000000000696,0.9999999999998899,0.10869565217391304,0.17647058823514045,0.22972972972981487,3.3663366336638023,1.3600000000000279,0.39999999999995595,LONG,2024-01-15T16:04:00.000000000Z,2024-01-15T16:04:00.000000000Z_LONG,0.057992591645540374,387
True,13,2.5999999999992696,1.100000000000545,0.19230769230769232,0.15384615384635092,0.28888888888891084,2.342342342340534,1.0399999999997078,0.440000000000218,SHORT,2024-01-15T09:21:00.000000000Z,2024-01-15T09:21:00.000000000Z_SHORT,0.05771838750676291,388
True,29,3.300000000001635,0.8999999999992347,0.08620689655172414,0.21212121212115095,0.20496894409946625,3.6263736263784727,1.320000000000654,0.3599999999996939,LONG,2024-01-15T10:56:00.000000000Z,2024-01-15T10:56:00.000000000Z_LONG,0.05449989338742375,389
True,9,3.5999999999991594,1.500000000000945,0.2777777777777778,-0.3888888888890602,0.3529411764704218,2.384105960262852,1.4399999999996638,0.600000000000378,LONG,2024-01-15T15:16:00.000000000Z,2024-01-15T15:16:00.000000000Z_LONG,0.05436687211844894,390
True,31,4.900000000001015,1.2999999999996348,0.08064516129032258,-0.08163265306083607,0.20851063829792862,3.740458015268993,1.9600000000004059,0.5199999999998539,SHORT,2024-01-15T09:04:00.000000000Z,2024-01-15T09:04:00.000000000Z_SHORT,0.048719324073979386,391
True,9,2.9999999999996696,1.5999999999993797,0.2777777777777778,-0.13333333333348135,0.365853658536625,1.8633540372675934,1.1999999999998678,0.6399999999997519,SHORT,2024-01-15T13:55:00.000000000Z,2024-01-15T13:55:00.000000000Z_SHORT,0.048460195037365976,392
True,10,2.6999999999999247,1.3000000000018552,0.25,-0.48148148148218206,0.3802816901407217,2.0610687022871,1.0799999999999699,0.5200000000007421,LONG,2024-01-15T10:41:00.000000000Z,2024-01-15T10:41:00.000000000Z_LONG,0.047948679106915165,393
True,30,4.900000000001015,1.2999999999996348,0.08333333333333333,-0.12244897959170727,0.20851063829792862,3.740458015268993,1.9600000000004059,0.5199999999998539,SHORT,2024-01-15T09:05:00.000000000Z,2024-01-15T09:05:00.000000000Z_SHORT,0.04692554216680206,394
True,18,2.5999999999992696,0.9999999999998899,0.1388888888888889,0.15384615384635092,0.24999999999989325,2.5742574257421316,1.0399999999997078,0.39999999999995595,LONG,2024-01-15T11:08:00.000000000Z,2024-01-15T11:08:00.000000000Z_LONG,0.046570903792598255,395
True,11,2.60000000000149,1.40000000000029,0.22727272727272727,-0.1538461538453655,0.361111111111291,1.8439716312063514,1.040000000000596,0.560000000000116,LONG,2024-01-15T10:40:00.000000000Z,2024-01-15T10:40:00.000000000Z_LONG,0.04542359037775099,396
True,9,2.6999999999999247,1.40000000000029,0.2777777777777778,0.2592592592593202,0.26732673267327167,1.9148936170208295,1.0799999999999699,0.560000000000116,LONG,2024-01-15T13:22:00.000000000Z,2024-01-15T13:22:00.000000000Z_LONG,0.04521873435067574,397
True,13,2.9999999999996696,1.100000000000545,0.19230769230769232,0.09999999999992598,0.22058823529412486,2.702702702701078,1.1999999999998678,0.440000000000218,LONG,2024-01-15T13:18:00.000000000Z,2024-01-15T13:18:00.000000000Z_LONG,0.043016795027182614,398
True,22,2.60000000000149,0.7999999999985796,0.11363636363636363,0.07692307692353678,0.20967741935489936,3.209876543217345,1.040000000000596,0.31999999999943185,LONG,2024-01-15T11:03:00.000000000Z,2024-01-15T11:03:00.000000000Z_LONG,0.04240202988482191,399
True,9,2.9999999999996696,1.6000000000016001,0.2777777777777778,-0.20000000000059212,0.35714285714264943,1.8633540372650235,1.1999999999998678,0.6400000000006401,LONG,2024-01-15T15:36:00.000000000Z,2024-01-15T15:36:00.000000000Z_LONG,0.042167582336870776,400
True,27,3.20000000000098,0.9999999999998899,0.09259259259259259,0.18749999999978317,0.20000000000005552,3.168316831684484,1.280000000000392,0.39999999999995595,LONG,2024-01-15T10:58:00.000000000Z,2024-01-15T10:58:00.000000000Z_LONG,0.04182421158623576,401
True,22,2.80000000000058,0.6999999999979245,0.11363636363636363,-0.10714285714274385,0.19444444444465003,3.943661971843331,1.120000000000232,0.2799999999991698,SHORT,2024-01-15T15:57:00.000000000Z,2024-01-15T15:57:00.000000000Z_SHORT,0.041016945976540875,402
True,27,4.699999999999704,1.500000000000945,0.09259259259259259,0.0638297872339923,0.2206572769953179,3.11258278145481,1.8799999999998818,0.600000000000378,SHORT,2024-01-15T09:08:00.000000000Z,2024-01-15T09:08:00.000000000Z_SHORT,0.04055650396249685,403
True,9,3.4000000000000696,2.0999999999982144,0.2777777777777778,0.20588235294121487,0.3777777777779203,1.6113744075843353,1.3600000000000279,0.8399999999992858,SHORT,2024-01-15T11:37:00.000000000Z,2024-01-15T11:37:00.000000000Z_SHORT,0.040224227106098145,404
True,14,2.80000000000058,1.2999999999996348,0.17857142857142858,0.39285714285725615,0.23333333333340736,2.13740458015371,1.120000000000232,0.5199999999998539,SHORT,2024-01-15T13:49:00.000000000Z,2024-01-15T13:49:00.000000000Z_SHORT,0.03957245562684855,405
True,18,2.8999999999990145,0.9999999999998899,0.1388888888888889,0.17241379310387073,0.19999999999993875,2.8712871287122086,1.1599999999996058,0.39999999999995595,LONG,2024-01-15T14:08:00.000000000Z,2024-01-15T14:08:00.000000000Z_LONG,0.03900779849374493,406
True,9,2.80000000000058,1.80000000000069,0.2777777777777778,0.14285714285725615,0.3499999999999167,1.5469613259665815,1.120000000000232,0.720000000000276,SHORT,2024-01-15T12:15:00.000000000Z,2024-01-15T12:15:00.000000000Z_SHORT,0.03655067288989883,407
True,16,3.4999999999985043,1.500000000000945,0.15625,0.5428571428571247,0.20231213872823617,2.3178807946995454,1.3999999999994017,0.600000000000378,SHORT,2024-01-15T09:46:00.000000000Z,2024-01-15T09:46:00.000000000Z_SHORT,0.036528210394838195,408
True,22,4.3999999999999595,1.80000000000069,0.11363636363636363,0.38636363636364784,0.24175824175827795,2.430939226518388,1.7599999999999838,0.720000000000276,SHORT,2024-01-15T09:13:00.000000000Z,2024-01-15T09:13:00.000000000Z_SHORT,0.03505440076945792,409
True,10,2.80000000000058,1.80000000000069,0.25,0.17857142857176844,0.3499999999999167,1.5469613259665815,1.120000000000232,0.720000000000276,SHORT,2024-01-15T12:14:00.000000000Z,2024-01-15T12:14:00.000000000Z_SHORT,0.03501158933195959,410
True,28,3.20000000000098,0.9999999999998899,0.08928571428571429,0.031250000000195156,0.20000000000005552,3.168316831684484,1.280000000000392,0.39999999999995595,LONG,2024-01-15T10:57:00.000000000Z,2024-01-15T10:57:00.000000000Z_LONG,0.03329489891779163,411
True,34,3.20000000000098,1.1999999999989797,0.07352941176470588,0.6875000000001301,0.14285714285722784,2.6446280991765936,1.280000000000392,0.47999999999959186,LONG,2024-01-15T15:53:00.000000000Z,2024-01-15T15:53:00.000000000Z_LONG,0.03095526198806493,412
True,24,2.6999999999999247,0.9999999999998899,0.10416666666666667,0.0,0.22689075630229835,2.67326732673289,1.0799999999999699,0.39999999999995595,SHORT,2024-01-15T16:33:00.000000000Z,2024-01-15T16:33:00.000000000Z_SHORT,0.029392654742919314,413
True,9,3.900000000001125,2.1999999999988695,0.2777777777777778,-0.10256410256417556,0.3786407766991882,1.7647058823543529,1.56000000000045,0.8799999999995478,SHORT,2024-01-15T12:51:00.000000000Z,2024-01-15T12:51:00.000000000Z_SHORT,0.029285497146146533,414
True,19,3.1000000000003247,1.0999999999983245,0.13157894736842105,-0.322580645161221,0.256198347107526,2.7927927927973006,1.2400000000001299,0.4399999999993298,SHORT,2024-01-15T08:42:00.000000000Z,2024-01-15T08:42:00.000000000Z_SHORT,0.027734338391211484,415
True,14,2.900000000001235,1.1999999999989797,0.17857142857142858,0.06896551724180175,0.21167883211693264,2.3966942148790746,1.160000000000494,0.47999999999959186,LONG,2024-01-15T13:17:00.000000000Z,2024-01-15T13:17:00.000000000Z_LONG,0.02626907058995067,416
True,7,2.5999999999992696,1.9999999999997797,0.35714285714285715,0.2307692307690994,0.3333333333333333,1.2935323383082362,1.0399999999997078,0.7999999999999119,SHORT,2024-01-15T13:57:00.000000000Z,2024-01-15T13:57:00.000000000Z_SHORT,0.024290423632110054,417
True,13,4.20000000000087,1.9999999999997797,0.19230769230769232,-0.09523809523764208,0.3181818181818335,2.089552238806632,1.6800000000003479,0.7999999999999119,SHORT,2024-01-15T14:59:00.000000000Z,2024-01-15T14:59:00.000000000Z_SHORT,0.023294818827438914,418
True,16,2.6999999999999247,1.1999999999989797,0.15625,0.14814814814830043,0.21259842519686417,2.2314049586795055,1.0799999999999699,0.47999999999959186,LONG,2024-01-15T14:10:00.000000000Z,2024-01-15T14:10:00.000000000Z_LONG,0.022827584860561228,419
True,9,2.5999999999992696,1.80000000000069,0.2777777777777778,0.3846153846154503,0.2826086956520165,1.436464088396839,1.0399999999997078,0.720000000000276,LONG,2024-01-15T12:44:00.000000000Z,2024-01-15T12:44:00.000000000Z_LONG,0.022130903410922897,420
True,18,2.9999999999996696,1.40000000000029,0.1388888888888889,0.3999999999997039,0.1973684210526143,2.127659574467413,1.1999999999998678,0.560000000000116,LONG,2024-01-15T14:12:00.000000000Z,2024-01-15T14:12:00.000000000Z_LONG,0.020552650646279584,421
True,10,3.0999999999981043,1.7000000000000348,0.25,-0.5161290322588963,0.35632183908027204,1.8128654970748779,1.2399999999992417,0.6800000000000139,LONG,2024-01-15T11:30:00.000000000Z,2024-01-15T11:30:00.000000000Z_LONG,0.01663039527433328,422
True,24,2.60000000000149,0.7999999999985796,0.10416666666666667,-0.30769230769158507,0.19402985074636264,3.209876543217345,1.040000000000596,0.31999999999943185,LONG,2024-01-15T11:01:00.000000000Z,2024-01-15T11:01:00.000000000Z_LONG,0.01616786305097468,423
True,8,2.8999999999990145,1.7000000000000348,0.3125,-0.5862068965519354,0.3580246913580111,1.6959064327479272,1.1599999999996058,0.6800000000000139,SHORT,2024-01-15T13:56:00.000000000Z,2024-01-15T13:56:00.000000000Z_SHORT,0.016052087596747498,424
True,22,2.9999999999996696,1.40000000000029,0.11363636363636363,0.29999999999977794,0.20833333333339116,2.127659574467413,1.1999999999998678,0.560000000000116,LONG,2024-01-15T16:05:00.000000000Z,2024-01-15T16:05:00.000000000Z_LONG,0.015822393629357587,425
True,13,2.9999999999996696,1.40000000000029,0.19230769230769232,-0.4666666666668147,0.3000000000000666,2.127659574467413,1.1999999999998678,0.560000000000116,LONG,2024-01-15T16:14:00.000000000Z,2024-01-15T16:14:00.000000000Z_LONG,0.015312782259300451,426
True,22,2.5999999999992696,0.9999999999998899,0.11363636363636363,-0.15384615384635092,0.20967741935475784,2.5742574257421316,1.0399999999997078,0.39999999999995595,LONG,2024-01-15T11:04:00.000000000Z,2024-01-15T11:04:00.000000000Z_LONG,0.014402029884568334,427
True,8,2.6999999999999247,1.900000000001345,0.3125,-0.11111111111101973,0.341772151898599,1.4136125654439913,1.0799999999999699,0.760000000000538,SHORT,2024-01-15T12:16:00.000000000Z,2024-01-15T12:16:00.000000000Z_SHORT,0.014356237137926532,428
True,23,5.5000000000005045,2.4000000000001798,0.10869565217391304,0.018181818181935625,0.2972972972973038,2.282157676348587,2.200000000000202,0.9600000000000719,SHORT,2024-01-15T13:42:00.000000000Z,2024-01-15T13:42:00.000000000Z_SHORT,0.013527905438754075,429
True,25,5.599999999998939,2.300000000001745,0.1,-0.10714285714318285,0.2857142857142048,2.4242424242401337,2.2399999999995757,0.920000000000698,SHORT,2024-01-15T13:40:00.000000000Z,2024-01-15T13:40:00.000000000Z_SHORT,0.012754213900397394,430
True,16,2.9999999999996696,1.40000000000029,0.15625,-0.09999999999992598,0.2459016393443697,2.127659574467413,1.1999999999998678,0.560000000000116,LONG,2024-01-15T16:11:00.000000000Z,2024-01-15T16:11:00.000000000Z_LONG,0.012420371113168302,431
True,15,2.900000000001235,1.4999999999987246,0.16666666666666666,0.10344827586193696,0.23966942148780654,1.9205298013269434,1.160000000000494,0.5999999999994898,LONG,2024-01-15T16:12:00.000000000Z,2024-01-15T16:12:00.000000000Z_LONG,0.011687316378798903,432
True,7,2.9999999999996696,2.000000000002,0.35714285714285715,-0.6666666666674068,0.40540540540501613,1.4925373134311863,1.1999999999998678,0.8000000000008001,LONG,2024-01-15T11:58:00.000000000Z,2024-01-15T11:58:00.000000000Z_LONG,0.011261688277454064,433
True,8,2.6999999999999247,1.40000000000029,0.3125,-0.5185185185186404,0.26732673267327167,1.9148936170208295,1.0799999999999699,0.560000000000116,LONG,2024-01-15T13:23:00.000000000Z,2024-01-15T13:23:00.000000000Z_LONG,0.009019572925080037,434
True,8,2.9999999999996696,1.9999999999997797,0.3125,-0.2666666666669627,0.34883720930225354,1.4925373134328352,1.1999999999998678,0.7999999999999119,SHORT,2024-01-15T09:54:00.000000000Z,2024-01-15T09:54:00.000000000Z_SHORT,0.008251692006109276,435
True,21,4.3999999999999595,1.8999999999991246,0.11904761904761904,-0.318181818181887,0.2933333333333629,2.303664921467003,1.7599999999999838,0.7599999999996498,SHORT,2024-01-15T08:41:00.000000000Z,2024-01-15T08:41:00.000000000Z_SHORT,0.007811558925142263,436
True,10,2.60000000000149,1.7999999999984695,0.25,-0.30769230769158507,0.3513513513514649,1.4364640883998279,1.040000000000596,0.7199999999993878,LONG,2024-01-15T16:17:00.000000000Z,2024-01-15T16:17:00.000000000Z_LONG,0.0050360734381192105,437
True,37,2.80000000000058,0.9999999999998899,0.06756756756756757,0.2857142857145123,0.11023622047243543,2.7722772277236487,1.120000000000232,0.39999999999995595,LONG,2024-01-15T14:28:00.000000000Z,2024-01-15T14:28:00.000000000Z_LONG,0.004494240647398045,438
True,8,3.20000000000098,2.2999999999995246,0.3125,-0.09374999999989159,0.3636363636365701,1.3852813852820947,1.280000000000392,0.9199999999998099,LONG,2024-01-15T08:03:00.000000000Z,2024-01-15T08:03:00.000000000Z_LONG,0.0031726848001997,439
True,37,2.5999999999992696,0.8000000000008001,0.06756756756756757,0.07692307692274845,0.10077519379840291,3.2098765432058043,1.0399999999997078,0.32000000000032003,LONG,2024-01-15T14:23:00.000000000Z,2024-01-15T14:23:00.000000000Z_LONG,0.001439559589765466,440
True,22,2.500000000000835,0.9999999999998899,0.11363636363636363,-0.11999999999985789,0.16556291390735098,2.4752475247535717,1.000000000000334,0.39999999999995595,SHORT,2024-01-15T08:38:00.000000000Z,2024-01-15T08:38:00.000000000Z_SHORT,-0.000713638981599261,441
True,11,2.8999999999990145,1.7000000000000348,0.22727272727272727,-0.37931034482790305,0.3052631578947024,1.6959064327479272,1.1599999999996058,0.6800000000000139,SHORT,2024-01-15T13:53:00.000000000Z,2024-01-15T13:53:00.000000000Z_SHORT,-0.0007263549162439056,442
True,28,5.5000000000005045,2.4000000000001798,0.08928571428571429,0.0,0.2582159624413155,2.282157676348587,2.200000000000202,0.9600000000000719,SHORT,2024-01-15T13:37:00.000000000Z,2024-01-15T13:37:00.000000000Z_SHORT,-0.0024694008043561573,443
True,20,3.20000000000098,1.40000000000029,0.125,-0.43749999999995665,0.24242424242415578,2.269503546099519,1.280000000000392,0.560000000000116,LONG,2024-01-15T14:47:00.000000000Z,2024-01-15T14:47:00.000000000Z_LONG,-0.00495031073225545,444
True,8,2.5999999999992696,1.5999999999993797,0.3125,-0.6153846153845497,0.29545454545446515,1.6149068322983051,1.0399999999997078,0.6399999999997519,SHORT,2024-01-15T12:49:00.000000000Z,2024-01-15T12:49:00.000000000Z_SHORT,-0.005456380901639111,445
True,32,4.3999999999999595,1.80000000000069,0.078125,-0.06818181818176083,0.18333333333333487,2.430939226518388,1.7599999999999838,0.720000000000276,SHORT,2024-01-15T09:03:00.000000000Z,2024-01-15T09:03:00.000000000Z_SHORT,-0.011877856858843336,446
True,27,2.500000000000835,1.2999999999996348,0.09259259259259259,0.20000000000035528,0.15723270440248235,1.9083969465660549,1.000000000000334,0.5199999999998539,LONG,2024-01-15T14:38:00.000000000Z,2024-01-15T14:38:00.000000000Z_LONG,-0.013349012724912342,447
True,31,2.80000000000058,1.5999999999993797,0.08064516129032258,0.6785714285709754,0.1320754716981883,1.739130434783639,1.120000000000232,0.6399999999997519,LONG,2024-01-15T15:56:00.000000000Z,2024-01-15T15:56:00.000000000Z_LONG,-0.014393207621866425,448
True,30,4.599999999999049,2.100000000000435,0.08333333333333333,-0.02173913043492952,0.22330097087376966,2.180094786728958,1.8399999999996197,0.8400000000001739,SHORT,2024-01-15T08:32:00.000000000Z,2024-01-15T08:32:00.000000000Z_SHORT,-0.014731594312918551,449
True,17,2.8999999999990145,1.500000000000945,0.14705882352941177,-0.10344827586278184,0.19205298013239774,1.9205298013226486,1.1599999999996058,0.600000000000378,LONG,2024-01-15T14:13:00.000000000Z,2024-01-15T14:13:00.000000000Z_LONG,-0.01691630006710717,450
True,31,2.500000000000835,1.2999999999996348,0.08064516129032258,0.36000000000046184,0.11961722488038888,1.9083969465660549,1.000000000000334,0.5199999999998539,LONG,2024-01-15T14:34:00.000000000Z,2024-01-15T14:34:00.000000000Z_LONG,-0.018692916648873462,451
True,10,2.900000000001235,2.1999999999988695,0.25,0.13793103448283783,0.2815533980584701,1.3122171945713659,1.160000000000494,0.8799999999995478,LONG,2024-01-15T13:25:00.000000000Z,2024-01-15T13:25:00.000000000Z_LONG,-0.01874295969137668,452
True,31,3.1000000000003247,1.4999999999987246,0.08064516129032258,0.16129032258096865,0.14975845410632682,2.05298013245228,1.2400000000001299,0.5999999999994898,SHORT,2024-01-15T08:30:00.000000000Z,2024-01-15T08:30:00.000000000Z_SHORT,-0.019862828962078027,453
True,14,3.8000000000004697,2.4000000000001798,0.17857142857142858,0.13157894736868248,0.27941176470586554,1.5767634854772559,1.5200000000001879,0.9600000000000719,SHORT,2024-01-15T14:58:00.000000000Z,2024-01-15T14:58:00.000000000Z_SHORT,-0.0214242844872701,454
True,25,3.0999999999981043,1.6000000000016001,0.1,0.032258064515643815,0.18128654970748084,1.9254658385062255,1.2399999999992417,0.6400000000006401,SHORT,2024-01-15T13:39:00.000000000Z,2024-01-15T13:39:00.000000000Z_SHORT,-0.02197780267804792,455
